"sppData$Date","Y.WFEC"
2011-01-01,1093.775
2011-01-02,1190.784
2011-01-03,1130.912
2011-01-04,1062.261
2011-01-05,1130.345
2011-01-06,1074.517
2011-01-07,1011.361
2011-01-08,1038.926
2011-01-09,1174.092
2011-01-10,1240.147
2011-01-11,1373.313
2011-01-12,1373.069
2011-01-13,1332.952
2011-01-14,1225.539
2011-01-15,1049.047
2011-01-16,1041.326
2011-01-17,1012.812
2011-01-18,1051.151
2011-01-19,1149.878
2011-01-20,1238.88
2011-01-21,1320.328
2011-01-22,1160.334
2011-01-23,1134.864
2011-01-24,1261.896
2011-01-25,1102.729
2011-01-26,1182.832
2011-01-27,1198.205
2011-01-28,1055.504
2011-01-29,920.394
2011-01-30,1048.013
2011-01-31,1161.442
2011-02-01,1496.881
2011-02-02,1462.499
2011-02-03,1424.231
2011-02-04,1252.62
2011-02-05,1240.339
2011-02-06,1073.801
2011-02-07,1169.724
2011-02-08,1267.16
2011-02-09,1449.984
2011-02-10,1504.313
2011-02-11,1354.719
2011-02-12,1153.192
2011-02-13,992.125
2011-02-14,992.291
2011-02-15,934.633
2011-02-16,894.384
2011-02-17,820.86
2011-02-18,783.91
2011-02-19,781.213
2011-02-20,818.059
2011-02-21,977.03
2011-02-22,1065.013
2011-02-23,862.703
2011-02-24,948.521
2011-02-25,1052.413
2011-02-26,1023.042
2011-02-27,827.818
2011-02-28,916.866
2011-03-01,1031.236
2011-03-02,908.332
2011-03-03,872.533
2011-03-04,828.631
2011-03-05,984.125
2011-03-06,1009.222
2011-03-07,930.177
2011-03-08,915.999
2011-03-09,960.666
2011-03-10,1012.248
2011-03-11,930.208
2011-03-12,780.61
2011-03-13,852.672
2011-03-14,944.38
2011-03-15,1020.753
2011-03-16,857.947
2011-03-17,850.405
2011-03-18,797.499
2011-03-19,785.561
2011-03-20,855.476
2011-03-21,863.897
2011-03-22,857.018
2011-03-23,810.28
2011-03-24,833.421
2011-03-25,786.027
2011-03-26,845.791
2011-03-27,961.926
2011-03-28,940.444
2011-03-29,952.941
2011-03-30,971.342
2011-03-31,975.959
2011-04-01,832.176
2011-04-02,827.734
2011-04-03,932.881
2011-04-04,858.249
2011-04-05,966.393
2011-04-06,870.954
2011-04-07,900.743
2011-04-08,933.981
2011-04-09,990.666
2011-04-10,933.108
2011-04-11,830.138
2011-04-12,864.151
2011-04-13,885.556
2011-04-14,862.897
2011-04-15,778.13
2011-04-16,783.951
2011-04-17,845.576
2011-04-18,991.268
2011-04-19,912.019
2011-04-20,824.857
2011-04-21,813.659
2011-04-22,963.018
2011-04-23,785.283
2011-04-24,775.313
2011-04-25,816.027
2011-04-26,803.759
2011-04-27,834.742
2011-04-28,824.6
2011-04-29,829.11
2011-04-30,789.766
2011-05-01,879.45
2011-05-02,867.689
2011-05-03,879.756
2011-05-04,831.626
2011-05-05,831.637
2011-05-06,865.495
2011-05-07,1026.027
2011-05-08,1092.097
2011-05-09,1145.907
2011-05-10,945.289
2011-05-11,807.035
2011-05-12,901.668
2011-05-13,766.831
2011-05-14,764.921
2011-05-15,799.734
2011-05-16,845.891
2011-05-17,849.319
2011-05-18,936.127
2011-05-19,912.099
2011-05-20,812.775
2011-05-21,946.095
2011-05-22,1079.997
2011-05-23,1013.254
2011-05-24,990.793
2011-05-25,878.571
2011-05-26,883.144
2011-05-27,1077.093
2011-05-28,1188.005
2011-05-29,1153.723
2011-05-30,1135.665
2011-05-31,1151.031
2011-06-01,1205.378
2011-06-02,1184.595
2011-06-03,1268.15
2011-06-04,1262.683
2011-06-05,1289.076
2011-06-06,1333.134
2011-06-07,1325.356
2011-06-08,1333.582
2011-06-09,1310.402
2011-06-10,1253.098
2011-06-11,1253.098
2011-06-12,1253.098
2011-06-13,1366.973
2011-06-14,1314.768
2011-06-15,1348.927
2011-06-16,1358.746
2011-06-17,1413.648
2011-06-18,1414.84
2011-06-19,1389.764
2011-06-20,1352.968
2011-06-21,1309.385
2011-06-22,1368.167
2011-06-23,1395.47
2011-06-24,1394.551
2011-06-25,1424.063
2011-06-26,1445.745
2011-06-27,1442.121
2011-06-28,1376.41
2011-06-29,1441.552
2011-06-30,1417.152
2011-07-01,1372.16
2011-07-02,1396.216
2011-07-03,1391.172
2011-07-04,1381.724
2011-07-05,1468.855
2011-07-06,1417.482
2011-07-07,1413.7
2011-07-08,1455.156
2011-07-09,1486.284
2011-07-10,1458.004
2011-07-11,1440.124
2011-07-12,1396.785
2011-07-13,1416.157
2011-07-14,1461.45
2011-07-15,1506.318
2011-07-16,1466.922
2011-07-17,1451.433
2011-07-18,1441.003
2011-07-19,1454.43
2011-07-20,1417.958
2011-07-21,1433.892
2011-07-22,1449.169
2011-07-23,1481.874
2011-07-24,1492.9
2011-07-25,1382
2011-07-26,1467.344
2011-07-27,1489.963
2011-07-28,1464.707
2011-07-29,1409.215
2011-07-30,1438.459
2011-07-31,1482.436
2011-08-01,1498.023
2011-08-02,1531.976
2011-08-03,1555.39
2011-08-04,1535.565
2011-08-05,1527.473
2011-08-06,1500.473
2011-08-07,1343.461
2011-08-08,1530.271
2011-08-09,1496.759
2011-08-10,1436.987
2011-08-11,1093.421
2011-08-12,1384.932
2011-08-13,1281.768
2011-08-14,1356.956
2011-08-15,1388.86
2011-08-16,1385.118
2011-08-17,1396.635
2011-08-18,1457.811
2011-08-19,1479.667
2011-08-20,1456.11
2011-08-21,1322.426
2011-08-22,1426.411
2011-08-23,1487.64
2011-08-24,1524.678
2011-08-25,1444.198
2011-08-26,1465.689
2011-08-27,1503.869
2011-08-28,1503.292
2011-08-29,1338.142
2011-08-30,1388.838
2011-08-31,1488.943
2011-09-01,1432.56
2011-09-02,1399.304
2011-09-03,1397.13
2011-09-04,1032.167
2011-09-05,950.802
2011-09-06,1001.035
2011-09-07,892.198
2011-09-08,1012.209
2011-09-09,983.345
2011-09-10,1009.757
2011-09-11,1156.777
2011-09-12,1290.168
2011-09-13,1332.576
2011-09-14,1055.254
2011-09-15,812.209
2011-09-16,784.58
2011-09-17,1023.554
2011-09-18,1045.107
2011-09-19,988.119
2011-09-20,1046.284
2011-09-21,992.238
2011-09-22,804.12
2011-09-23,864.597
2011-09-24,980.454
2011-09-25,914.696
2011-09-26,951.485
2011-09-27,1025.927
2011-09-28,1118.558
2011-09-29,1126.746
2011-09-30,866.696
2011-10-01,859.667
2011-10-02,903.364
2011-10-03,966.143
2011-10-04,982.803
2011-10-05,898.348
2011-10-06,984.116
2011-10-07,982.053
2011-10-08,857.827
2011-10-09,807.748
2011-10-10,824.313
2011-10-11,856.675
2011-10-12,879.754
2011-10-13,821.01
2011-10-14,843.367
2011-10-15,884.019
2011-10-16,959.518
2011-10-17,917.466
2011-10-18,822.354
2011-10-19,808.753
2011-10-20,859.285
2011-10-21,808.609
2011-10-22,808.115
2011-10-23,855.016
2011-10-24,876.794
2011-10-25,899.653
2011-10-26,830.04
2011-10-27,905.422
2011-10-28,864.54
2011-10-29,870.92
2011-10-30,819.284
2011-10-31,876.4
2011-11-01,841.091
2011-11-02,923.504
2011-11-03,990.187
2011-11-04,1032.998
2011-11-05,868.153
2011-11-06,816.763
2011-11-07,841.107
2011-11-08,890.219
2011-11-09,926.65
2011-11-10,976.539
2011-11-11,939.612
2011-11-12,838.779
2011-11-13,849.382
2011-11-14,856.69
2011-11-15,841.195
2011-11-16,990.62
2011-11-17,1063.249
2011-11-18,991.529
2011-11-19,820.779
2011-11-20,972.31
2011-11-21,1032.665
2011-11-22,933.639
2011-11-23,965.723
2011-11-24,922.036
2011-11-25,845.745
2011-11-26,963.017
2011-11-27,1057.396
2011-11-28,1124.843
2011-11-29,1061.066
2011-11-30,1097.096
2011-12-01,1017.58
2011-12-02,1025.526
2011-12-03,931.285
2011-12-04,1062.303
2011-12-05,1253.004
2011-12-06,1256.541
2011-12-07,1289.236
2011-12-08,1200.248
2011-12-09,1163.082
2011-12-10,1157.322
2011-12-11,1113.343
2011-12-12,1080.93
2011-12-13,1011.349
2011-12-14,900.904
2011-12-15,1062.481
2011-12-16,1095.679
2011-12-17,1097.044
2011-12-18,1009.882
2011-12-19,978.109
2011-12-20,1113.283
2011-12-21,1096.2
2011-12-22,1118.834
2011-12-23,1123.504
2011-12-24,1162.979
2011-12-25,1073.252
2011-12-26,1026.104
2011-12-27,1075.405
2011-12-28,1085.377
2011-12-29,1052.506
2011-12-30,927.775
2011-12-31,957.678
2012-01-01,970.631
2012-01-02,1064.825
2012-01-03,1174.597
2012-01-04,1057.427
2012-01-05,1106.398
2012-01-06,1005.779
2012-01-07,939.382
2012-01-08,967.478
2012-01-09,1061.38
2012-01-10,1025.5
2012-01-11,1099.232
2012-01-12,1267.72
2012-01-13,1251.617
2012-01-14,1079.568
2012-01-15,1054.225
2012-01-16,895.153
2012-01-17,1132.001
2012-01-18,1254.463
2012-01-19,1101.595
2012-01-20,1088.053
2012-01-21,1128.477
2012-01-22,987.794
2012-01-23,1045.995
2012-01-24,1058.124
2012-01-25,1008.838
2012-01-26,1044.551
2012-01-27,1074.609
2012-01-28,1040.619
2012-01-29,1078.619
2012-01-30,1035.721
2012-01-31,877.788
2012-02-01,954.209
2012-02-02,1015.375
2012-02-03,877.791
2012-02-04,1011.262
2012-02-05,1040.269
2012-02-06,1134.848
2012-02-07,1030.128
2012-02-08,1096.305
2012-02-09,1142.415
2012-02-10,1137.597
2012-02-11,1312.197
2012-02-12,1251.762
2012-02-13,1200.434
2012-02-14,1144.626
2012-02-15,964.577
2012-02-16,1012.139
2012-02-17,959.206
2012-02-18,1003.473
2012-02-19,995.371
2012-02-20,995.674
2012-02-21,1093.53
2012-02-22,980.355
2012-02-23,903.734
2012-02-24,1019.198
2012-02-25,1040.024
2012-02-26,945.266
2012-02-27,906.178
2012-02-28,872.893
2012-02-29,874.189
2012-03-01,914.251
2012-03-02,819.756
2012-03-03,863.531
2012-03-04,915.15
2012-03-05,885.452
2012-03-06,825.363
2012-03-07,827.21
2012-03-08,1078.86
2012-03-09,1044.17
2012-03-10,911.141
2012-03-11,897.338
2012-03-12,883.674
2012-03-13,862.343
2012-03-14,857.075
2012-03-15,878.177
2012-03-16,842.605
2012-03-17,830.633
2012-03-18,841.202
2012-03-19,805.591
2012-03-20,820.39
2012-03-21,825.735
2012-03-22,863.607
2012-03-23,857.771
2012-03-24,791.238
2012-03-25,881.593
2012-03-26,897.626
2012-03-27,877.812
2012-03-28,909.926
2012-03-29,906.814
2012-03-30,880.579
2012-03-31,958.531
2012-04-01,1052.629
2012-04-02,959.816
2012-04-03,833.34
2012-04-04,821.88
2012-04-05,807.029
2012-04-06,814.416
2012-04-07,824.438
2012-04-08,818.088
2012-04-09,869.674
2012-04-10,918.239
2012-04-11,875.71
2012-04-12,884.338
2012-04-13,835.976
2012-04-14,857.44
2012-04-15,806.773
2012-04-16,846.029
2012-04-17,868.901
2012-04-18,889.179
2012-04-19,885.173
2012-04-20,803.541
2012-04-21,811.32
2012-04-22,821.291
2012-04-23,854.524
2012-04-24,941.134
2012-04-25,1061.385
2012-04-26,999.464
2012-04-27,1006.415
2012-04-28,924.018
2012-04-29,933.223
2012-04-30,998.989
2012-05-01,999.433
2012-05-02,1064.984
2012-05-03,1106.247
2012-05-04,1064.858
2012-05-05,1170.875
2012-05-06,1089.383
2012-05-07,894.065
2012-05-08,864.359
2012-05-09,980.015
2012-05-10,951.401
2012-05-11,805.692
2012-05-12,806.619
2012-05-13,889.391
2012-05-14,939.537
2012-05-15,1051.895
2012-05-16,1116.591
2012-05-17,1132.012
2012-05-18,1117.425
2012-05-19,1084.559
2012-05-20,889.932
2012-05-21,1027.445
2012-05-22,1092.378
2012-05-23,1200.541
2012-05-24,1203.188
2012-05-25,1258.06
2012-05-26,1191.319
2012-05-27,1145.755
2012-05-28,1276.319
2012-05-29,1267.4
2012-05-30,1159.363
2012-05-31,970.386
2012-06-01,863.748
2012-06-02,1135.55
2012-06-03,1246.113
2012-06-04,1259.366
2012-06-05,1199.008
2012-06-06,944.381
2012-06-07,952.415
2012-06-08,1117.034
2012-06-09,1201.702
2012-06-10,1254.321
2012-06-11,1299.917
2012-06-12,1132.564
2012-06-13,1083.159
2012-06-14,1294.411
2012-06-15,1174.409
2012-06-16,1205.995
2012-06-17,1224.449
2012-06-18,1285.436
2012-06-19,1261.068
2012-06-20,1249.856
2012-06-21,1104.175
2012-06-22,1300.729
2012-06-23,1349.756
2012-06-24,1412.217
2012-06-25,1450.411
2012-06-26,1536.682
2012-06-27,1480.516
2012-06-28,1471.223
2012-06-29,1459.804
2012-06-30,1448.385
2012-07-01,1360.082
2012-07-02,1345.745
2012-07-03,1405.075
2012-07-04,1440.119
2012-07-05,1464.592
2012-07-06,1488.698
2012-07-07,1328.451
2012-07-08,1374.862
2012-07-09,1318.847
2012-07-10,1196.712
2012-07-11,1337.448
2012-07-12,1393.164
2012-07-13,1410.587
2012-07-14,1384.795
2012-07-15,1324.549
2012-07-16,1368.204
2012-07-17,1448.736
2012-07-18,1503.012
2012-07-19,1480.812
2012-07-20,1505.183
2012-07-21,1460.275
2012-07-22,1462.408
2012-07-23,1429.196
2012-07-24,1470.5
2012-07-25,1523.714
2012-07-26,1437.235
2012-07-27,1503.425
2012-07-28,1490.156
2012-07-29,1537.362
2012-07-30,1504.798
2012-07-31,1532.88
2012-08-01,1560.21
2012-08-02,1557.107
2012-08-03,1529.61
2012-08-04,1492.706
2012-08-05,1452.282
2012-08-06,1514.706
2012-08-07,1445.337
2012-08-08,1458.351
2012-08-09,1518.738
2012-08-10,1356.822
2012-08-11,1358.074
2012-08-12,1472.866
2012-08-13,1389.836
2012-08-14,1212.198
2012-08-15,1391.591
2012-08-16,1290.287
2012-08-17,1300.175
2012-08-18,1009.586
2012-08-19,1154.729
2012-08-20,1220.779
2012-08-21,1206.677
2012-08-22,1208.14
2012-08-23,1175.332
2012-08-24,1168.729
2012-08-25,1240.781
2012-08-26,1234.269
2012-08-27,1312.149
2012-08-28,1312.17
2012-08-29,1296.713
2012-08-30,1320.736
2012-08-31,1350.425
2012-09-01,1450.588
2012-09-02,1475.882
2012-09-03,1501.858
2012-09-04,1490.195
2012-09-05,1479.962
2012-09-06,1387.666
2012-09-07,1393.293
2012-09-08,1050.846
2012-09-09,1204.346
2012-09-10,1237.495
2012-09-11,1224.843
2012-09-12,1249.742
2012-09-13,915.03
2012-09-14,816.229
2012-09-15,857.794
2012-09-16,932.333
2012-09-17,1008.324
2012-09-18,961.688
2012-09-19,1043.486
2012-09-20,1160.899
2012-09-21,1218.661
2012-09-22,1220.736
2012-09-23,1102.537
2012-09-24,1156.272
2012-09-25,1237.894
2012-09-26,1178.78
2012-09-27,932.713
2012-09-28,920.748
2012-09-29,854.065
2012-09-30,899.581
2012-10-01,907.975
2012-10-02,910.849
2012-10-03,944.176
2012-10-04,894.734
2012-10-05,835.548
2012-10-06,913.782
2012-10-07,924.69
2012-10-08,964.314
2012-10-09,873.853
2012-10-10,859.705
2012-10-11,932.751
2012-10-12,891.811
2012-10-13,878.778
2012-10-14,899.755
2012-10-15,942.861
2012-10-16,983.986
2012-10-17,904.629
2012-10-18,871.385
2012-10-19,854.219
2012-10-20,911.195
2012-10-21,1130.096
2012-10-22,973.403
2012-10-23,1052.034
2012-10-24,996.657
2012-10-25,909.814
2012-10-26,961.168
2012-10-27,1006.641
2012-10-28,1007.935
2012-10-29,1040.66
2012-10-30,994.32
2012-10-31,904.522
2012-11-01,916.303
2012-11-02,910.137
2012-11-03,860.664
2012-11-04,887.95
2012-11-05,894.285
2012-11-06,956.127
2012-11-07,938.931
2012-11-08,912.236
2012-11-09,926.365
2012-11-10,918.523
2012-11-11,982.941
2012-11-12,1078.488
2012-11-13,1116.852
2012-11-14,1061.629
2012-11-15,1066.983
2012-11-16,1043.517
2012-11-17,989.998
2012-11-18,947.648
2012-11-19,909.44
2012-11-20,912.21
2012-11-21,934.105
2012-11-22,927.615
2012-11-23,929.925
2012-11-24,1029.371
2012-11-25,935.319
2012-11-26,1050.595
2012-11-27,1117.709
2012-11-28,1140.847
2012-11-29,1035.689
2012-11-30,950.585
2012-12-01,896.559
2012-12-02,958.078
2012-12-03,964.181
2012-12-04,942.761
2012-12-05,1044.221
2012-12-06,989.935
2012-12-07,964.862
2012-12-08,939.025
2012-12-09,1173.1
2012-12-10,1255.946
2012-12-11,1326.706
2012-12-12,1280.985
2012-12-13,1180.476
2012-12-14,1043.595
2012-12-15,952.504
2012-12-16,973.892
2012-12-17,1080.405
2012-12-18,1087.695
2012-12-19,996.384
2012-12-20,1177.429
2012-12-21,1236.296
2012-12-22,1100.997
2012-12-23,1019.488
2012-12-24,1172.746
2012-12-25,1354.58
2012-12-26,1342.064
2012-12-27,1295.157
2012-12-28,1270.261
2012-12-29,1317.464
2012-12-30,1273.231
2012-12-31,1147.187
2013-01-01,1244.271
2013-01-02,1242.792
2013-01-03,1307.099
2013-01-04,1267.776
2013-01-05,1101.082
2013-01-06,1179.528
2013-01-07,1274.173
2013-01-08,1155.425
2013-01-09,1082.685
2013-01-10,1004.485
2013-01-11,1049.873
2013-01-12,1224.882
2013-01-13,1290.793
2013-01-14,1340.218
2013-01-15,1331.874
2013-01-16,1393.932
2013-01-17,1234.58
2013-01-18,1242.846
2013-01-19,1078.03
2013-01-20,1098.369
2013-01-21,1183.345
2013-01-22,1248.524
2013-01-23,1144.591
2013-01-24,1102.766
2013-01-25,1171.867
2013-01-26,1091.662
2013-01-27,996.225
2013-01-28,913.739
2013-01-29,952.382
2013-01-30,1151.594
2013-01-31,1221.717
2013-02-01,1279.394
2013-02-02,1111.154
2013-02-03,1063.442
2013-02-04,943.597
2013-02-05,1026.233
2013-02-06,970.43
2013-02-07,978.168
2013-02-08,1103.132
2013-02-09,1102.14
2013-02-10,958.449
2013-02-11,1103.84
2013-02-12,1188.388
2013-02-13,1164.304
2013-02-14,1172.077
2013-02-15,1104.369
2013-02-16,1153.948
2013-02-17,1062.531
2013-02-18,992.759
2013-02-19,1156.105
2013-02-20,1250.528
2013-02-21,1179.675
2013-02-22,1279.027
2013-02-23,1226.387
2013-02-24,1143.203
2013-02-25,1052.984
2013-02-26,998.006
2013-02-27,1086.692
2013-02-28,1179.164
2013-03-01,1173.377
2013-03-02,1188.213
2013-03-03,1077.717
2013-03-04,938.552
2013-03-05,1089.409
2013-03-06,1202.896
2013-03-07,1122.747
2013-03-08,955.804
2013-03-09,882.735
2013-03-10,1146.826
2013-03-11,1230.372
2013-03-12,1155.449
2013-03-13,1144.314
2013-03-14,1057.863
2013-03-15,897.138
2013-03-16,889.14
2013-03-17,944.51
2013-03-18,981.264
2013-03-19,1017.974
2013-03-20,1023.302
2013-03-21,1001.019
2013-03-22,1050.578
2013-03-23,1049.015
2013-03-24,1146.673
2013-03-25,1226.423
2013-03-26,1275.817
2013-03-27,1155.78
2013-03-28,988.4
2013-03-29,880.255
2013-03-30,910.345
2013-03-31,886.901
2013-04-01,928.76
2013-04-02,1133.19
2013-04-03,1159.335
2013-04-04,1091.355
2013-04-05,1091.391
2013-04-06,858.013
2013-04-07,904.721
2013-04-08,956.28
2013-04-09,965.416
2013-04-10,1099.278
2013-04-11,1136.489
2013-04-12,1034.347
2013-04-13,889.435
2013-04-14,935.435
2013-04-15,960.965
2013-04-16,953.829
2013-04-17,948.908
2013-04-18,1054.165
2013-04-19,1114.614
2013-04-20,952.406
2013-04-21,909.293
2013-04-22,936.031
2013-04-23,1160.777
2013-04-24,1142.908
2013-04-25,1065.563
2013-04-26,878.281
2013-04-27,881.474
2013-04-28,962.167
2013-04-29,1015.198
2013-04-30,1016.887
2013-05-01,975.99
2013-05-02,1075.096
2013-05-03,1071.853
2013-05-04,946.491
2013-05-05,918.021
2013-05-06,932.91
2013-05-07,973.275
2013-05-08,984.101
2013-05-09,911.25
2013-05-10,891.639
2013-05-11,908.865
2013-05-12,927.632
2013-05-13,1063.084
2013-05-14,1100.823
2013-05-15,935.826
2013-05-16,934.999
2013-05-17,974.643
2013-05-18,1187.26
2013-05-19,1112.078
2013-05-20,1075.438
2013-05-21,894.789
2013-05-22,1045.774
2013-05-23,983.386
2013-05-24,1076.722
2013-05-25,1043.522
2013-05-26,1120.463
2013-05-27,1143.133
2013-05-28,1060.808
2013-05-29,1015.183
2013-05-30,1074.414
2013-05-31,1214.244
2013-06-01,1039.964
2013-06-02,1003.094
2013-06-03,1115.533
2013-06-04,1134.747
2013-06-05,1134.023
2013-06-06,1003.397
2013-06-07,1088.009
2013-06-08,1087.211
2013-06-09,1217.977
2013-06-10,1321.566
2013-06-11,1340.074
2013-06-12,1368.288
2013-06-13,1438.894
2013-06-14,1387.989
2013-06-15,1165.209
2013-06-16,1315.311
2013-06-17,1179.444
2013-06-18,1225.589
2013-06-19,1152.652
2013-06-20,1359.008
2013-06-21,1350.749
2013-06-22,1329.984
2013-06-23,1349.665
2013-06-24,1362.065
2013-06-25,1374.543
2013-06-26,1482.323
2013-06-27,1547.957
2013-06-28,1447.186
2013-06-29,1355.049
2013-06-30,1232.891
2013-07-01,1179.217
2013-07-02,1217.248
2013-07-03,1273.139
2013-07-04,1296.759
2013-07-05,1343.994
2013-07-06,1381.099
2013-07-07,1441.221
2013-07-08,1481.765
2013-07-09,1540.167
2013-07-10,1545.743
2013-07-11,1486.002
2013-07-12,1527.505
2013-07-13,1507.884
2013-07-14,1179.756
2013-07-15,985.703
2013-07-16,1150.129
2013-07-17,1203.529
2013-07-18,1334.981
2013-07-19,1367.292
2013-07-20,1392.248
2013-07-21,1428.551
2013-07-22,1495.937
2013-07-23,1533.566
2013-07-24,1394.475
2013-07-25,1211.842
2013-07-26,1095.496
2013-07-27,1254.97
2013-07-28,1265.389
2013-07-29,1335.295
2013-07-30,1369.552
