"sppData$Date","Y.WFEC"
2013-07-31,1426.555
2013-08-01,1440.349
2013-08-02,1528.352
2013-08-03,1464.54
2013-08-04,1472.469
2013-08-05,1483.699
2013-08-06,1483.507
2013-08-07,1512.451
2013-08-08,1391.7
2013-08-09,1281.056
2013-08-10,1275.72
2013-08-11,1419.098
2013-08-12,1388.377
2013-08-13,1218.972
2013-08-14,1258.907
2013-08-15,1231.714
2013-08-16,1205.194
2013-08-17,1199.087
2013-08-18,1251.513
2013-08-19,1302.246
2013-08-20,1372.276
2013-08-21,1405.172
2013-08-22,1413.676
2013-08-23,1392.433
2013-08-24,1457.682
2013-08-25,1463.427
2013-08-26,1437.398
2013-08-27,1336.111
2013-08-28,1449.724
2013-08-29,1512.044
2013-08-30,1528.269
2013-08-31,1491.605
2013-09-01,1409.765
2013-09-02,1416.777
2013-09-03,1388.151
2013-09-04,1461.306
2013-09-05,1455.648
2013-09-06,1478.202
2013-09-07,1487.594
2013-09-08,1452.856
2013-09-09,1408.55
2013-09-10,1373.894
2013-09-11,1429.373
2013-09-12,1388.832
2013-09-13,1237.049
2013-09-14,1208.756
2013-09-15,1355.798
2013-09-16,1287.629
2013-09-17,1231.703
2013-09-18,1359.69
2013-09-19,1226.854
2013-09-20,937.012
2013-09-21,1045.09
2013-09-22,1082.67
2013-09-23,1084.457
2013-09-24,1134.672
2013-09-25,1231.388
2013-09-26,1305.707
2013-09-27,1253.678
2013-09-28,1045.045
2013-09-29,1017.293
2013-09-30,1071.146
2013-10-01,1169.016
2013-10-02,1194.434
2013-10-03,1243.261
2013-10-04,1183.302
2013-10-05,904.947
2013-10-06,914.073
2013-10-07,955.338
2013-10-08,965.314
2013-10-09,995.627
2013-10-10,1036.074
2013-10-11,1047.295
2013-10-12,989.907
2013-10-13,989.3
2013-10-14,974.943
2013-10-15,919.483
2013-10-16,934.007
2013-10-17,929.863
2013-10-18,956.796
2013-10-19,961.462
2013-10-20,914.397
2013-10-21,954.271
2013-10-22,1009.433
2013-10-23,932.409
2013-10-24,941.553
2013-10-25,1003.366
2013-10-26,905.018
2013-10-27,934.488
2013-10-28,948.909
2013-10-29,963.614
2013-10-30,949.542
2013-10-31,893.408
2013-11-01,936.964
2013-11-02,919.311
2013-11-03,991.437
2013-11-04,965.116
2013-11-05,965.904
2013-11-06,1032.018
2013-11-07,1095.927
2013-11-08,1054.279
2013-11-09,913.564
2013-11-10,945.875
2013-11-11,975.09
2013-11-12,1186.376
2013-11-13,1304.572
2013-11-14,1215.648
2013-11-15,1051.34
2013-11-16,957.129
2013-11-17,962.342
2013-11-18,988.281
2013-11-19,1048.854
2013-11-20,1008.397
2013-11-21,1162.094
2013-11-22,1360.081
2013-11-23,1255.936
2013-11-24,1342.491
2013-11-25,1307.666
2013-11-26,1261.251
2013-11-27,1344.164
2013-11-28,1267.999
2013-11-29,1201.642
2013-11-30,1054.134
2013-12-01,1041.459
2013-12-02,1080.512
2013-12-03,1098.778
2013-12-04,1240.426
2013-12-05,1511.513
2013-12-06,1455.39
2013-12-07,1508.38
2013-12-08,1368.718
2013-12-09,1450.712
2013-12-10,1525.361
2013-12-11,1433.352
2013-12-12,1468.084
2013-12-13,1284.303
2013-12-14,1281.736
2013-12-15,1314.324
2013-12-16,1250.605
2013-12-17,1239.684
2013-12-18,1241.488
2013-12-19,1064.235
2013-12-20,1337.288
2013-12-21,1266.8
2013-12-22,1364.84
2013-12-23,1406.622
2013-12-24,1393.059
2013-12-25,1271.452
2013-12-26,1331.717
2013-12-27,1280.762
2013-12-28,1193.325
2013-12-29,1407.735
2013-12-30,1433.158
2013-12-31,1390.799
2014-01-01,1274.54
2014-01-02,1467.749
2014-01-03,1424.465
2014-01-04,1208.016
2014-01-05,1583.319
2014-01-06,1627.073
2014-01-07,1553.531
2014-01-08,1340.73
2014-01-09,1299.491
2014-01-10,1192.485
2014-01-11,1174.62
2014-01-12,1125.733
2014-01-13,1120.8
2014-01-14,1231.636
2014-01-15,1326.922
2014-01-16,1216.527
2014-01-17,1239.777
2014-01-18,1188.904
2014-01-19,1216.727
2014-01-20,1148.695
2014-01-21,1309.807
2014-01-22,1365.346
2014-01-23,1565.807
2014-01-24,1663.086
2014-01-25,1258.252
2014-01-26,1140.09
2014-01-27,1548.659
2014-01-28,1558.043
2014-01-29,1584.515
2014-01-30,1415.308
2014-01-31,1210.499
2014-02-01,1310.665
2014-02-02,1445.482
2014-02-03,1430.718
2014-02-04,1366.361
2014-02-05,1683.413
2014-02-06,1678.063
2014-02-07,1548.139
2014-02-08,1425.071
2014-02-09,1441.881
2014-02-10,1549.396
2014-02-11,1549.335
2014-02-12,1416.547
2014-02-13,1447.689
2014-02-14,1157.418
2014-02-15,1216.04
2014-02-16,1105.161
2014-02-17,1002.206
2014-02-18,1193.633
2014-02-19,1022.64
2014-02-20,1082.625
2014-02-21,1263.03
2014-02-22,1075.004
2014-02-23,1084.364
2014-02-24,1221.24
2014-02-25,1254.209
2014-02-26,1436.211
2014-02-27,1454.32
2014-02-28,1196.523
2014-03-01,1176.264833
2014-03-02,1679.070667
2014-03-03,1604.983417
2014-03-04,1458.264083
2014-03-05,1323.02075
2014-03-06,1266.47625
2014-03-07,1227.056167
2014-03-08,1271.38225
2014-03-09,1204.5605
2014-03-10,1177.992667
2014-03-11,1011.752833
2014-03-12,1178.3045
2014-03-13,1237.563667
2014-03-14,1075.091583
2014-03-15,980.121833
2014-03-16,1185.13925
2014-03-17,1256.912583
2014-03-18,1107.256333
2014-03-19,1094.157083
2014-03-20,1154.460083
2014-03-21,1007.227667
2014-03-22,1039.94275
2014-03-23,1140.380167
2014-03-24,1232.29325
2014-03-25,1202.017167
2014-03-26,1192.6295
2014-03-27,1042.15825
2014-03-28,1025.218583
2014-03-29,1099.14175
2014-03-30,1031.114083
2014-03-31,970.491833
2014-04-01,952.982667
2014-04-02,1024.776583
2014-04-03,1011.793583
2014-04-04,1018.15875
2014-04-05,1022.824083
2014-04-06,1076.579333
2014-04-07,1031.206167
2014-04-08,1045.286833
2014-04-09,1085.44675
2014-04-10,1030.789833
2014-04-11,941.5125
2014-04-12,1008.683083
2014-04-13,975.056
2014-04-14,1071.349
2014-04-15,1195.964667
2014-04-16,1103.179917
2014-04-17,1014.126583
2014-04-18,992.926333
2014-04-19,965.221
2014-04-20,957.941917
2014-04-21,998.0595
2014-04-22,1025.23475
2014-04-23,1021.35225
2014-04-24,968.525833
2014-04-25,972.137417
2014-04-26,1066.001917
2014-04-27,1043.08775
2014-04-28,947.649583
2014-04-29,996.594333
2014-04-30,1009.872667
2014-05-01,1029.662
2014-05-02,1010.701917
2014-05-03,1070.109583
2014-05-04,1239.420583
2014-05-05,1290.557583
2014-05-06,1254.873333
2014-05-07,1186.979833
2014-05-08,1100.64725
2014-05-09,1118.674333
2014-05-10,1219.484667
2014-05-11,1218.557333
2014-05-12,1016.067
2014-05-13,921.894083
2014-05-14,969.6405
2014-05-15,990.16175
2014-05-16,992.482333
2014-05-17,948.52975
2014-05-18,1056.92775
2014-05-19,1179.265083
2014-05-20,1246.045333
2014-05-21,1307.951917
2014-05-22,1285.32225
2014-05-23,1093.21975
2014-05-24,1099.816167
2014-05-25,1096.568417
2014-05-26,1075.832833
2014-05-27,1015.5245
2014-05-28,1176.99475
2014-05-29,1249.613333
2014-05-30,1166.71975
2014-05-31,1202.233417
2014-06-01,1249.385667
2014-06-02,1290.626167
2014-06-03,1363.62575
2014-06-04,1464.579917
2014-06-05,1416.918333
2014-06-06,1244.988667
2014-06-07,1217.987417
2014-06-08,1057.951333
2014-06-09,1052.151333
2014-06-10,1112.00175
2014-06-11,1304.825917
2014-06-12,1178.443417
2014-06-13,1253.604333
2014-06-14,1312.743667
2014-06-15,1303.720167
2014-06-16,1410.427
2014-06-17,1416.950583
2014-06-18,1409.399667
2014-06-19,1260.696917
2014-06-20,1375.603417
2014-06-21,1349.357917
2014-06-22,1329.023917
2014-06-23,1269.40025
2014-06-24,1319.076417
2014-06-25,1339.979417
2014-06-26,1318.206583
2014-06-27,1319.309667
2014-06-28,1260.105917
2014-06-29,1465.760833
2014-06-30,1463.1965
2014-07-01,1354.425417
2014-07-02,1250.7865
2014-07-03,1284.086333
2014-07-04,1416.674083
2014-07-05,1425.977917
2014-07-06,1516.61625
2014-07-07,1560.40625
2014-07-08,1545.707
2014-07-09,1394.83225
2014-07-10,1443.807917
2014-07-11,1493.381417
2014-07-12,1518.975833
2014-07-13,1566.424917
2014-07-14,1394.75775
2014-07-15,1202.120583
2014-07-16,1006.7135
2014-07-17,965.411583
2014-07-18,975.39725
2014-07-19,1153.204333
2014-07-20,1397.004833
2014-07-21,1522.544583
2014-07-22,1574.4945
2014-07-23,1567.94525
2014-07-24,1547.050167
2014-07-25,1537.505833
2014-07-26,1558.19975
2014-07-27,1561.566417
2014-07-28,1266.4695
2014-07-29,1302.067
2014-07-30,1074.414417
2014-07-31,1094.074083
2014-08-01,1253.23575
2014-08-02,1354.3795
2014-08-03,1405.99075
2014-08-04,1451.8295
2014-08-05,1467.04975
2014-08-06,1514.817667
2014-08-07,1549.833833
2014-08-08,1482.567333
2014-08-09,1453.256
2014-08-10,1497.931833
2014-08-11,1450.207083
2014-08-12,1383.481167
2014-08-13,1457.797333
2014-08-14,1464.339
2014-08-15,1516.994417
2014-08-16,1413.639083
2014-08-17,1538.881417
2014-08-18,1546.635667
2014-08-19,1537.472417
2014-08-20,1568.7525
2014-08-21,1601.199833
2014-08-22,1569.085417
2014-08-23,1560.947917
2014-08-24,1581.3485
2014-08-25,1617.558667
2014-08-26,1543.300333
2014-08-27,1558.720917
2014-08-28,1440.420833
2014-08-29,1303.862167
2014-08-30,1510.103083
2014-08-31,1542.0285
2014-09-01,1577.5325
2014-09-02,1443.76
2014-09-03,1578.430167
2014-09-04,1572.953333
2014-09-05,1511.325667
2014-09-06,1109.514333
2014-09-07,1229.876583
2014-09-08,1396.163333
2014-09-09,1465.837583
2014-09-10,1369.898083
2014-09-11,1079.198917
2014-09-12,947.079917
2014-09-13,941.431333
2014-09-14,1080.830667
2014-09-15,1199.016
2014-09-16,1318.600583
2014-09-17,1364.727
2014-09-18,1266.123667
2014-09-19,1330.461917
2014-09-20,1364.022083
2014-09-21,1326.83525
2014-09-22,1185.237917
2014-09-23,1181.1625
2014-09-24,1199.185
2014-09-25,1208.36625
2014-09-26,1231.309083
2014-09-27,1236.755
2014-09-28,1254.6485
2014-09-29,1240.864833
2014-09-30,1277.385333
2014-10-01,1372.053
2014-10-02,1133.373583
2014-10-03,960.910083
2014-10-04,985.783167
2014-10-05,1107.9215
2014-10-06,1174.677083
2014-10-07,1326.550333
2014-10-08,1245.76175
2014-10-09,1248.407417
2014-10-10,1032.678083
2014-10-11,948.0165
2014-10-12,1021.804333
2014-10-13,992.07375
2014-10-14,977.077083
2014-10-15,998.63625
2014-10-16,1032.327167
2014-10-17,994.045333
2014-10-18,960.050583
2014-10-19,1012.939167
2014-10-20,1089.767583
2014-10-21,1079.156083
2014-10-22,1050.783833
2014-10-23,1032.034
2014-10-24,1091.249667
2014-10-25,1181.270583
2014-10-26,1175.094833
2014-10-27,1110.954583
2014-10-28,1023.6865
2014-10-29,1019.520917
2014-10-30,1013.38675
2014-10-31,1011.93625
2014-11-01,1101.55175
2014-11-02,1078.0835
2014-11-03,1028.407083
2014-11-04,1095.648333
2014-11-05,1063.854167
2014-11-06,1074.996917
2014-11-07,1129.357333
2014-11-08,1019.412917
2014-11-09,1073.1795
2014-11-10,1045.910917
2014-11-11,1294.083333
2014-11-12,1477.235333
2014-11-13,1437.468583
2014-11-14,1416.872
2014-11-15,1327.455833
2014-11-16,1472.64975
2014-11-17,1460.214333
2014-11-18,1515.864167
2014-11-19,1331.502833
2014-11-20,1291.082417
2014-11-21,1112.166667
2014-11-22,1085.311833
2014-11-23,1108.906
2014-11-24,1209.353583
2014-11-25,1299.296917
2014-11-26,1207.49575
2014-11-27,1256.303083
2014-11-28,1146.244
2014-11-29,1032.224583
2014-11-30,1185.82075
2014-12-01,1429.206917
2014-12-02,1396.0285
2014-12-03,1253.05975
2014-12-04,1157.759083
2014-12-05,1040.964583
2014-12-06,1136.04
2014-12-07,1174.10825
2014-12-08,1147.556917
2014-12-09,1228.836083
2014-12-10,1239.096083
2014-12-11,1151.78425
2014-12-12,1148.807667
2014-12-13,1061.7515
2014-12-14,1078.403833
2014-12-15,1221.16625
2014-12-16,1302.5975
2014-12-17,1329.60675
2014-12-18,1279.356583
2014-12-19,1253.881667
2014-12-20,1212.628167
2014-12-21,1199.378667
2014-12-22,1147.033583
2014-12-23,1285.325833
2014-12-24,1249.699
2014-12-25,1264.705583
2014-12-26,1090.715667
2014-12-27,1324.619833
2014-12-28,1367.60875
2014-12-29,1331.42
2014-12-30,1503.593333
2014-12-31,1493.235083
2015-01-01,1377.7565
2015-01-02,1336.222833
2015-01-03,1267.479
2015-01-04,1518.55775
2015-01-05,1565.190833
2015-01-06,1414.329833
2015-01-07,1629.5185
2015-01-08,1664.670833
2015-01-09,1519.912417
2015-01-10,1477.26825
2015-01-11,1384.5465
2015-01-12,1458.35675
2015-01-13,1485.556417
2015-01-14,1428.61325
2015-01-15,1334.869333
2015-01-16,1392.834333
2015-01-17,1205.70375
2015-01-18,1260.47625
2015-01-19,1165.211167
2015-01-20,1184.846833
2015-01-21,1278.275167
2015-01-22,1298.948167
2015-01-23,1345.167833
2015-01-24,1293.125917
2015-01-25,1167.632333
2015-01-26,1317.13825
2015-01-27,1192.001333
2015-01-28,1127.793083
2015-01-29,1180.897
2015-01-30,1288.03
2015-01-31,1213.826917
2015-02-01,1390.853583
2015-02-02,1535.059167
2015-02-03,1428.385417
2015-02-04,1418.8305
2015-02-05,1500.794417
2015-02-06,1408.825583
2015-02-07,1169.558333
2015-02-08,1076.348583
2015-02-09,1109.534417
2015-02-10,1171.2245
2015-02-11,1227.026333
2015-02-12,1336.410833
2015-02-13,1313.7955
2015-02-14,1198.81925
2015-02-15,1297.2685
2015-02-16,1442.996917
2015-02-17,1437.253
2015-02-18,1435.225417
2015-02-19,1456.81175
2015-02-20,1280.559833
2015-02-21,1216.038417
2015-02-22,1571.743167
2015-02-23,1581.643417
2015-02-24,1501.229083
2015-02-25,1415.909083
2015-02-26,1540.623083
2015-02-27,1598.398167
2015-02-28,1508.267333
2015-03-01,1414.204667
2015-03-02,1416.914167
2015-03-03,1351.843
2015-03-04,1597.707167
2015-03-05,1568.644833
2015-03-06,1504.291083
2015-03-07,1286.202167
2015-03-08,1124.86875
2015-03-09,1183.689
2015-03-10,1159.197833
2015-03-11,1189.90875
2015-03-12,1125.799
2015-03-13,1077.6845
2015-03-14,1054.616333
2015-03-15,1071.95375
2015-03-16,1021.706917
2015-03-17,1034.676167
2015-03-18,1058.7305
2015-03-19,1111.590417
2015-03-20,1083.804917
2015-03-21,1060.015833
2015-03-22,1041.46525
2015-03-23,1049.367667
2015-03-24,1048.118833
2015-03-25,1041.061333
2015-03-26,1076.3355
2015-03-27,1117.487667
2015-03-28,1068.81475
2015-03-29,1051.911417
2015-03-30,1070.3835
2015-03-31,1095.85675
2015-04-01,1106.872083
2015-04-02,1100.928667
2015-04-03,985.507833
2015-04-04,1016.471583
2015-04-05,1073.6875
2015-04-06,1105.60775
2015-04-07,1170.716917
2015-04-08,1101.160667
2015-04-09,1059.691833
2015-04-10,1010.453
2015-04-11,982.853167
2015-04-12,1088.924583
2015-04-13,1026.360833
2015-04-14,1065.77225
2015-04-15,1038.5655
2015-04-16,1039.079667
2015-04-17,984.01925
2015-04-18,1010.25475
2015-04-19,1005.109417
2015-04-20,1015.869
2015-04-21,1012.664
2015-04-22,1003.417667
2015-04-23,1019.18875
2015-04-24,1009.214
2015-04-25,1059.01975
2015-04-26,1043.04125
2015-04-27,1072.952667
2015-04-28,1024.619333
2015-04-29,1024.004583
2015-04-30,1042.652167
2015-05-01,1046.88825
2015-05-02,1061.122333
2015-05-03,1092.726917
2015-05-04,1097.11775
2015-05-05,1032.621083
2015-05-06,1046.90925
2015-05-07,990.924667
2015-05-08,1000.385833
2015-05-09,966.383083
2015-05-10,1008.404583
2015-05-11,1003.143083
2015-05-12,998.023083
2015-05-13,1010.687417
2015-05-14,1120.101083
2015-05-15,1118.02375
2015-05-16,1000.042417
2015-05-17,1094.26575
2015-05-18,1178.745417
2015-05-19,997.796167
2015-05-20,987.471667
2015-05-21,985.454083
2015-05-22,959.94675
2015-05-23,938.90675
2015-05-24,968.44775
2015-05-25,1006.31175
2015-05-26,1056.200917
2015-05-27,1115.81625
2015-05-28,1098.25775
2015-05-29,1081.602667
2015-05-30,992.35325
2015-05-31,1038.491417
2015-06-01,1154.469333
2015-06-02,1263.0435
2015-06-03,1322.646917
2015-06-04,1344.3635
2015-06-05,1362.970167
2015-06-06,1401.275083
2015-06-07,1402.671917
2015-06-08,1417.647167
2015-06-09,1457.596333
2015-06-10,1501.00025
2015-06-11,1449.6015
2015-06-12,1332.584917
2015-06-13,1182.622417
2015-06-14,1223.675417
2015-06-15,1200.870833
2015-06-16,1205.350333
2015-06-17,1086.07875
2015-06-18,1241.686833
2015-06-19,1440.6585
2015-06-20,1406.4555
2015-06-21,1348.68625
2015-06-22,1443.887917
2015-06-23,1484.093833
2015-06-24,1505.317583
2015-06-25,1506.522167
2015-06-26,1423.2265
2015-06-27,1359.082083
2015-06-28,1440.232333
2015-06-29,1495.132083
2015-06-30,1510.90525
2015-07-01,1509.9405
2015-07-02,1403.448
2015-07-03,1410.363667
2015-07-04,1442.475333
2015-07-05,1479.6945
2015-07-06,1428.641417
2015-07-07,1071.7795
2015-07-08,1083.632583
2015-07-09,1267.274
2015-07-10,1388.543917
2015-07-11,1458.252
2015-07-12,1534.2065
2015-07-13,1559.32225
2015-07-14,1551.808917
2015-07-15,1540.8235
2015-07-16,1566.833083
2015-07-17,1573.026583
2015-07-18,1598.352333
2015-07-19,1626.652417
2015-07-20,1612.125167
2015-07-21,1303.565417
2015-07-22,1525.246917
2015-07-23,1610.938917
2015-07-24,1573.194167
2015-07-25,1566.887
2015-07-26,1610.487167
2015-07-27,1570.49375
2015-07-28,1591.041667
2015-07-29,1611.609083
2015-07-30,1517.804083
2015-07-31,1397.812583
2015-08-01,1438.247667
2015-08-02,1421.387083
2015-08-03,1373.43025
2015-08-04,1365.44125
2015-08-05,1610.04975
2015-08-06,1658.692833
2015-08-07,1653.002833
2015-08-08,1607.141417
2015-08-09,1614.220167
2015-08-10,1530.815333
2015-08-11,1558.90725
2015-08-12,1405.828917
2015-08-13,1498.500583
2015-08-14,1381.85475
2015-08-15,1478.462
2015-08-16,1524.108583
2015-08-17,1470.321167
2015-08-18,1474.18525
2015-08-19,1176.930583
2015-08-20,1177.908833
2015-08-21,1359.00975
2015-08-22,1446.461167
2015-08-23,1260.33025
2015-08-24,1368.84075
2015-08-25,1466.996417
2015-08-26,1519.970833
2015-08-27,1427.0735
2015-08-28,1309.322167
2015-08-29,1459.40675
2015-08-30,1494.473667
2015-08-31,1472.241583
2015-09-01,1512.623
2015-09-02,1540.32275
2015-09-03,1533.704083
2015-09-04,1558.29925
2015-09-05,1584.79375
2015-09-06,1616.067417
2015-09-07,1645.960333
2015-09-08,1511.368417
2015-09-09,1343.092667
2015-09-10,1459.477917
2015-09-11,1200.137583
2015-09-12,1206.266167
2015-09-13,1288.2045
2015-09-14,1272.453833
2015-09-15,1325.479417
2015-09-16,1437.292333
2015-09-17,1465.454167
2015-09-18,1328.037083
2015-09-19,1095.255583
2015-09-20,1016.6345
2015-09-21,1280.918833
2015-09-22,1329.247167
2015-09-23,1253.939
2015-09-24,1258.77325
2015-09-25,1310.248333
2015-09-26,1210.441111
2015-09-27,1265.804167
2015-09-28,1276.019417
2015-09-29,1281.214167
2015-09-30,1210.057333
2015-10-01,1023.145167
2015-10-02,962.257917
2015-10-03,962.244833
2015-10-04,1021.237667
2015-10-05,985.437833
2015-10-06,1064.608167
2015-10-07,1105.288833
2015-10-08,1169.825583
2015-10-09,961.391917
2015-10-10,1030.182417
2015-10-11,1233.9125
2015-10-12,1151.889083
2015-10-13,1146.21375
2015-10-14,1241.559333
2015-10-15,1286.28275
2015-10-16,981.8215
2015-10-17,979.15225
2015-10-18,1039.121167
2015-10-19,1066.539
2015-10-20,1091.994417
2015-10-21,1113.954583
2015-10-22,1007.18525
2015-10-23,1016.1555
2015-10-24,945.113667
2015-10-25,990.423333
2015-10-26,1002.510333
2015-10-27,1017.490417
2015-10-28,995.787083
2015-10-29,1003.365833
2015-10-30,999.224167
2015-10-31,940.1145
2015-11-01,1000.862333
2015-11-02,1035.388833
2015-11-03,1028.225
2015-11-04,1018.849
2015-11-05,1015.895583
2015-11-06,957.759583
2015-11-07,960.674083
2015-11-08,1012.124583
2015-11-09,1027.6285
2015-11-10,1017.97525
2015-11-11,999.643
2015-11-12,1038.319083
2015-11-13,1104.717917
2015-11-14,1040.287917
2015-11-15,1080.79425
2015-11-16,1068.13725
2015-11-17,1073.60375
2015-11-18,1100.33775
2015-11-19,1062.228833
2015-11-20,1104.130833
2015-11-21,1196.419333
2015-11-22,1241.80325
2015-11-23,1218.370917
2015-11-24,1131.996667
2015-11-25,1053.816
2015-11-26,1051.170833
