"sppData$Date","Y.WFEC"
2015-11-27,1215.03925
2015-11-28,1114.311167
2015-11-29,1052.026083
2015-11-30,1103.210167
2015-12-01,1166.052833
2015-12-02,1223.717333
2015-12-03,1246.527
2015-12-04,1231.749583
2015-12-05,1190.714417
2015-12-06,1126.397333
2015-12-07,1244.38375
2015-12-08,1157.822417
2015-12-09,1142.067333
2015-12-10,1079.898417
2015-12-11,1087.0935
2015-12-12,966.103417
2015-12-13,1119.456583
2015-12-14,1121.023167
2015-12-15,1107.345583
2015-12-16,1219.715083
2015-12-17,1329.268917
2015-12-18,1382.666333
2015-12-19,1245.69925
2015-12-20,1119.821167
2015-12-21,1103.424417
2015-12-22,1198.653667
2015-12-23,1040.37825
2015-12-24,1047.319833
2015-12-25,1116.255917
2015-12-26,1117.8305
2015-12-27,1205.379333
2015-12-28,1025.783333
2015-12-29,1097.2945
2015-12-30,1089.790417
2015-12-31,1135.679167
2016-01-01,1192.183
2016-01-02,1177.783
2016-01-03,1184.402
2016-01-04,1307.493
2016-01-05,1400.621
2016-01-06,1270.36
2016-01-07,1156.537
2016-01-08,1208.498
2016-01-09,1369.318
2016-01-10,1451.427
2016-01-11,1373.601
2016-01-12,1358.604
2016-01-13,1320.117
2016-01-14,1255.697
2016-01-15,1191.153
2016-01-16,1265.749
2016-01-17,1364.026
2016-01-18,1419.353
2016-01-19,1382.056
2016-01-20,1356.852
2016-01-21,1387.208
2016-01-22,1410.139
2016-01-23,1364.863
2016-01-24,1277.725
2016-01-25,1137.983
2016-01-26,1301.659
2016-01-27,1397.154
2016-01-28,1267.437
2016-01-29,1196.706
2016-01-30,1068.582
2016-01-31,1037.066
2016-02-01,1174.767
2016-02-02,1188.832
2016-02-03,1313.598
2016-02-04,1389.768
2016-02-05,1311.689
2016-02-06,1167.153
2016-02-07,1202.859
2016-02-08,1264.799
2016-02-09,1301.577
2016-02-10,1329.387
2016-02-11,1147.424
2016-02-12,1210.702
2016-02-13,1187.412
2016-02-14,1049.919
2016-02-15,1094.883
2016-02-16,1105.741
2016-02-17,1204.712
2016-02-18,1064.891
2016-02-19,941.472
2016-02-20,964.561
2016-02-21,1008.317
2016-02-22,1065.04
2016-02-23,1241.584
2016-02-24,1258.032
2016-02-25,1215.689
2016-02-26,1325.526
2016-02-27,1134.336
2016-02-28,980.653
2016-02-29,1069.971
2016-03-01,1027.902
2016-03-02,1159.573
2016-03-03,1035.357
2016-03-04,1131.914
2016-03-05,990.45
2016-03-06,1024.88
2016-03-07,1021.385
2016-03-08,988.296
2016-03-09,995.585
2016-03-10,972.345
2016-03-11,974.254
2016-03-12,932.736
2016-03-13,942.6
2016-03-14,961.781
2016-03-15,948.827
2016-03-16,989.59
2016-03-17,970.657
2016-03-18,1084.428
2016-03-19,1117.34
2016-03-20,1150.439
2016-03-21,1247.338
2016-03-22,1078.621
2016-03-23,974.435
2016-03-24,1063.91
2016-03-25,1144.568
2016-03-26,956.155
2016-03-27,1045.079
2016-03-28,1134.335
2016-03-29,1010.089
2016-03-30,1010.76
2016-03-31,969.289
2016-04-01,993.719
2016-04-02,1055.215
2016-04-03,1005.967
2016-04-04,1041.085
2016-04-05,1045.442
2016-04-06,979.196
2016-04-07,977.505
2016-04-08,942.606
2016-04-09,954.26
2016-04-10,1001.692
2016-04-11,946.731
2016-04-12,954.545
2016-04-13,962.686
2016-04-14,970.207
2016-04-15,939.966
2016-04-16,921.011
2016-04-17,947.935
2016-04-18,928.621
2016-04-19,949.253
2016-04-20,948.951
2016-04-21,947.597
2016-04-22,956.796
2016-04-23,1016.793
2016-04-24,1024.609
2016-04-25,1095.628
2016-04-26,1071.733
2016-04-27,981.016
2016-04-28,990.323
2016-04-29,902.661
2016-04-30,936.361
2016-05-01,953.32
2016-05-02,947.092
2016-05-03,949.352
2016-05-04,981.84
2016-05-05,1005.137
2016-05-06,1030.401
2016-05-07,1022.929
2016-05-08,995.304
2016-05-09,996.153
2016-05-10,1202.164
2016-05-11,1160.903
2016-05-12,1071.637
2016-05-13,1075.413
2016-05-14,901.706
2016-05-15,913.137
2016-05-16,948.608
2016-05-17,916.022
2016-05-18,914.677
2016-05-19,913.402
2016-05-20,936.423
2016-05-21,1032.31
2016-05-22,1088.936
2016-05-23,1036.508
2016-05-24,1190.107
2016-05-25,1264.431
2016-05-26,1201.994
2016-05-27,1084.763
2016-05-28,1190.027
2016-05-29,1197.635
2016-05-30,1185.083
2016-05-31,1059.486
2016-06-01,999.337
2016-06-02,980.725
2016-06-03,1055.463
2016-06-04,1177.288
2016-06-05,1163.168
2016-06-06,1222.737
2016-06-07,1294.147
2016-06-08,1351.939
2016-06-09,1344.387
2016-06-10,1350.81
2016-06-11,1331.221
2016-06-12,1189.049
2016-06-13,1215.734
2016-06-14,1364.363
2016-06-15,1481.289
2016-06-16,1490.824
2016-06-17,1514.488
2016-06-18,1365.832
2016-06-19,1387.976
2016-06-20,1449.345
2016-06-21,1473.831
2016-06-22,1494.647
2016-06-23,1478.262
2016-06-24,1426.428
2016-06-25,1463.858
2016-06-26,1400.577
2016-06-27,1409.731
2016-06-28,1428.776
2016-06-29,1392.026
2016-06-30,1395.393
2016-07-01,1319.655
2016-07-02,1455.918
2016-07-03,1383.565
2016-07-04,1418.755
2016-07-05,1473.476
2016-07-06,1518.418
2016-07-07,1517.098
2016-07-08,1376.532
2016-07-09,1324.124
2016-07-10,1489.75
2016-07-11,1454.746
2016-07-12,1488.401
2016-07-13,1551.152
2016-07-14,1284.734
2016-07-15,1353.073
2016-07-16,1425.038
2016-07-17,1468.327
2016-07-18,1502.547
2016-07-19,1490.137
2016-07-20,1547.648
2016-07-21,1536.626
2016-07-22,1546.954
2016-07-23,1563.423
2016-07-24,1605.381
2016-07-25,1522.177
2016-07-26,1404.469
2016-07-27,1447.962
2016-07-28,1529.115
2016-07-29,1360.764
2016-07-30,1423.968
2016-07-31,1525.997
2016-08-01,1568.281
2016-08-02,1559.328
2016-08-03,1593.921
2016-08-04,1534.537
2016-08-05,1546.692
2016-08-06,1492.591
2016-08-07,1539.405
2016-08-08,1396.427
2016-08-09,1459.17
2016-08-10,1533.654
2016-08-11,1610.698
2016-08-12,1366.158
2016-08-13,1381.538
2016-08-14,1260.315
2016-08-15,1315.8
2016-08-16,1387.521
2016-08-17,1395.962
2016-08-18,1286.454
2016-08-19,1261.459
2016-08-20,1177.229
2016-08-21,1268.875
2016-08-22,1265.394
2016-08-23,1354.226
2016-08-24,1410.181
2016-08-25,1401.573
2016-08-26,1286.725
2016-08-27,1318.877
2016-08-28,1372.558
2016-08-29,1319.056
2016-08-30,1358.63
2016-08-31,1278.635
2016-09-01,1126.36
2016-09-02,1186.879
2016-09-03,1240.37
2016-09-04,1352.489
2016-09-05,1444.439
2016-09-06,1414.742
2016-09-07,1411.626
2016-09-08,1448.584
2016-09-09,1407.52
2016-09-10,1072.965
2016-09-11,1194.41
2016-09-12,1276.796
2016-09-13,1278.292
2016-09-14,1181.554
2016-09-15,1134.559
2016-09-16,1227.395
2016-09-17,1244.692
2016-09-18,1312.316
2016-09-19,1443.371
2016-09-20,1424.748
2016-09-21,1358.598
2016-09-22,1312.597
2016-09-23,1307.838
2016-09-24,1229.106
2016-09-25,1016.811
2016-09-26,961.789
2016-09-27,1030.312
2016-09-28,1137.056
2016-09-29,957.611
2016-09-30,980.639
2016-10-01,1012.183
2016-10-02,1098.006
2016-10-03,1117.053
2016-10-04,1137.655
2016-10-05,1221.79
2016-10-06,1207.831
2016-10-07,914.583
2016-10-08,905.085
2016-10-09,967.2
2016-10-10,987.128
2016-10-11,1057.754
2016-10-12,963.227
2016-10-13,923.107
2016-10-14,942.403
2016-10-15,1090.751
2016-10-16,1227.871
2016-10-17,1232.733
2016-10-18,1109.795
2016-10-19,1164.075
2016-10-20,943.157
2016-10-21,913.873
2016-10-22,948.857
2016-10-23,982.527
2016-10-24,1055.312
2016-10-25,1031.449
2016-10-26,1023.862
2016-10-27,1064.788
2016-10-28,1118.892
2016-10-29,1078.514
2016-10-30,994.658
2016-10-31,1047.53
2016-11-01,1085.827
2016-11-02,1068.165
2016-11-03,961.058
2016-11-04,911.434
2016-11-05,917.232
2016-11-06,939.591
2016-11-07,953.507
2016-11-08,949.439
2016-11-09,949.897
2016-11-10,952.817
2016-11-11,925.952
2016-11-12,920.563
2016-11-13,964.537
2016-11-14,954.22
2016-11-15,963.657
2016-11-16,993.773
2016-11-17,991.697
2016-11-18,1010.451
2016-11-19,1061.98
2016-11-20,1108.038
2016-11-21,1046.282
2016-11-22,978.087
2016-11-23,990.139
2016-11-24,1062.092
2016-11-25,1011.079
2016-11-26,1090.403
2016-11-27,1037.589
2016-11-28,1002.237
2016-11-29,1026.48
2016-11-30,1118.24
2016-12-01,1177.08
2016-12-02,1125.54
2016-12-03,1071.847
2016-12-04,1090.68
2016-12-05,1162.411
2016-12-06,1170.658
2016-12-07,1282.385
2016-12-08,1363.378
2016-12-09,1375.575
2016-12-10,1225.617
2016-12-11,1106.965
2016-12-12,1243.773
2016-12-13,1262.503
2016-12-14,1306.247
2016-12-15,1358.085
2016-12-16,1213.036
2016-12-17,1549.377
2016-12-18,1586.147
2016-12-19,1610.301
2016-12-20,1388.159
2016-12-21,1297.777
2016-12-22,1213.615
2016-12-23,1171.704
2016-12-24,1110.98
2016-12-25,937.896
2016-12-26,1002.708
2016-12-27,1137.611
2016-12-28,1019.04
2016-12-29,1142.72
2016-12-30,1287.968
2016-12-31,1105.852
2017-01-01,1088.788
2017-01-02,996.15
2017-01-03,1324.584
2017-01-04,1389.706
2017-01-05,1521.686
2017-01-06,1552.552
2017-01-07,1683.563
2017-01-08,1468.961
2017-01-09,1346.716
2017-01-10,1032.075
2017-01-11,1064.667
2017-01-12,1216.657
2017-01-13,1307.419
2017-01-14,1284.204
2017-01-15,1165.826
2017-01-16,1084.426
2017-01-17,1177.53
2017-01-18,1091.73
2017-01-19,1054.829
2017-01-20,1061.549
2017-01-21,1025.658
2017-01-22,1047.804
2017-01-23,1205.022
2017-01-24,1081.607
2017-01-25,1188.349
2017-01-26,1315.728
2017-01-27,1336.057
2017-01-28,1257.553
2017-01-29,1153.612
2017-01-30,1178.765
2017-01-31,1094.793
2017-02-01,1086.201
2017-02-02,1234.012
2017-02-03,1253.265
2017-02-04,1196.38
2017-02-05,1055.738
2017-02-06,986.566
2017-02-07,954.177
2017-02-08,1168.46
2017-02-09,1302.425
2017-02-10,1135.543
2017-02-11,964.523
2017-02-12,993.944
2017-02-13,1092.542
2017-02-14,1186.12
2017-02-15,1185.494
2017-02-16,1210.379
2017-02-17,1069.169
2017-02-18,930.675
2017-02-19,946.482
2017-02-20,966.027
2017-02-21,962.947
2017-02-22,990.362
2017-02-23,962.022
2017-02-24,1044.548
2017-02-25,1178.57
2017-02-26,1100.77
2017-02-27,1021.054
2017-02-28,970.033
2017-03-01,1077.027
2017-03-02,1212.16
2017-03-03,1130.124
2017-03-04,1017.284
2017-03-05,1031.857
2017-03-06,951.918
2017-03-07,964.895
2017-03-08,1096.523
2017-03-09,952.539
2017-03-10,945.266
2017-03-11,1077.513
2017-03-12,1096.59
2017-03-13,1066.182
2017-03-14,1177.995
2017-03-15,1180.026
2017-03-16,1053.704
2017-03-17,936.531
2017-03-18,1004.723
2017-03-19,1080.248
2017-03-20,1099.311
2017-03-21,1049.523
2017-03-22,976.938
2017-03-23,1026.934
2017-03-24,935.129
2017-03-25,916.401
2017-03-26,959.572
2017-03-27,933.351
2017-03-28,941.693
2017-03-29,970.032
2017-03-30,973.058
2017-03-31,957.448
2017-04-01,916.09
2017-04-02,952.337
2017-04-03,959.043
2017-04-04,1031.604
2017-04-05,1027.189
2017-04-06,971.658
2017-04-07,1020.029
2017-04-08,1014.212
2017-04-09,1075.71
2017-04-10,931.439
2017-04-11,940.796
2017-04-12,991.845
2017-04-13,937.586
2017-04-14,1049.69
2017-04-15,1070.24
2017-04-16,972.636
2017-04-17,960.934
2017-04-18,1096.748
2017-04-19,1093.01
2017-04-20,974.648
2017-04-21,985.187
2017-04-22,990.814
2017-04-23,979.62
2017-04-24,1012.116
2017-04-25,1034.187
2017-04-26,972.513
2017-04-27,971.27
2017-04-28,1015.058
2017-04-29,972.485
2017-04-30,1041.197
2017-05-01,971.588
2017-05-02,980.688
2017-05-03,937.64
2017-05-04,923.566
2017-05-05,919.655
2017-05-06,1013.089
2017-05-07,1097.809
2017-05-08,1130.474
2017-05-09,1099.798
2017-05-10,974.068
2017-05-11,1040.8
2017-05-12,916.616
2017-05-13,1025.214
2017-05-14,1149.47
2017-05-15,1246.738
2017-05-16,1109.217
2017-05-17,1101.286
2017-05-18,1163.521
2017-05-19,933.052
2017-05-20,905.67
2017-05-21,961.65
2017-05-22,910.63
2017-05-23,906.404
2017-05-24,934.668
2017-05-25,1114.697
2017-05-26,1281.159
2017-05-27,1294.544
2017-05-28,1160.5
2017-05-29,1209.569
2017-05-30,1213.871
2017-05-31,1280.624
2017-06-01,1143.202
2017-06-02,985.351
2017-06-03,1057.37
2017-06-04,1132.444
2017-06-05,1200.672
2017-06-06,1255.308
2017-06-07,1172.859
2017-06-08,1157.132
2017-06-09,1191.487
2017-06-10,1314.7
2017-06-11,1338.065
2017-06-12,1424.356
2017-06-13,1410.31
2017-06-14,1517.956
2017-06-15,1489.531
2017-06-16,1484.136
2017-06-17,1413.648
2017-06-18,1162.691
2017-06-19,1351.102
2017-06-20,1379.524
2017-06-21,1374.447
2017-06-22,1415.117
2017-06-23,1415.095
2017-06-24,1187.483
2017-06-25,1204.764
2017-06-26,1288.376
2017-06-27,1393.034
2017-06-28,1410.221
2017-06-29,1468.994
2017-06-30,1322.305
2017-07-01,1267.18
2017-07-02,1268.231
2017-07-03,1342.833
2017-07-04,1216.226
2017-07-05,1340.039
2017-07-06,1432.896
2017-07-07,1460.252
2017-07-08,1278.695
2017-07-09,1392.944
2017-07-10,1439.902
2017-07-11,1493.626
2017-07-12,1497.385
2017-07-13,1456.767
2017-07-14,1482.119
2017-07-15,1426.146
2017-07-16,1466.928
2017-07-17,1489.208
2017-07-18,1504.804
2017-07-19,1549.868
2017-07-20,1518.951
2017-07-21,1532.695
2017-07-22,1556.101
2017-07-23,1516.193
2017-07-24,1478.6
2017-07-25,1526.355
2017-07-26,1527.068
2017-07-27,1505.817
2017-07-28,1487.849
2017-07-29,1408.505
2017-07-30,1363.079
2017-07-31,1245.308
2017-08-01,1077.976
2017-08-02,1291.264
2017-08-03,1395.224
2017-08-04,1348.705
2017-08-05,1465.381
2017-08-06,1270.951
2017-08-07,1169.445
2017-08-08,1255.644
2017-08-09,1316.762
2017-08-10,1341.13
2017-08-11,1269.418
2017-08-12,1042.993
2017-08-13,1241.047
2017-08-14,1270.985
2017-08-15,1289.721
2017-08-16,1345.502
2017-08-17,1338.267
2017-08-18,1336.586
2017-08-19,1450.225
2017-08-20,1428.963
2017-08-21,1377.332
2017-08-22,1406.34
2017-08-23,1233.092
2017-08-24,1241.54
2017-08-25,1098.807
2017-08-26,1172.673
2017-08-27,1308.31
2017-08-28,1207.272
2017-08-29,1188.257
2017-08-30,1173.742
2017-08-31,1186.355
2017-09-01,1226.418
2017-09-02,1242.67
2017-09-03,1338.85
2017-09-04,1375.886
2017-09-05,1073.906
2017-09-06,1054.706
2017-09-07,1074.718
2017-09-08,1099.266
2017-09-09,1132.888
2017-09-10,1137.429
2017-09-11,1170.002
2017-09-12,1058.29
2017-09-13,1221.131
2017-09-14,1333.291
2017-09-15,1289.794
2017-09-16,1272.149
2017-09-17,1168.214
2017-09-18,1206.495
2017-09-19,1346.408
2017-09-20,1373.034
2017-09-21,1432.027
2017-09-22,1319.77
2017-09-23,1323.58
2017-09-24,1269.649
2017-09-25,1129.209
2017-09-26,1028.917
2017-09-27,1147.08452766667
2017-09-28,975.504
2017-09-29,978.882
2017-09-30,1008.134
2017-10-01,1120.905
2017-10-02,1205.513
2017-10-03,1139.857
2017-10-04,1057.704
2017-10-05,1093.017
2017-10-06,1189.863
2017-10-07,1051.242
2017-10-08,1097.164
2017-10-09,1145.678
2017-10-10,924.812
2017-10-11,957.637
2017-10-12,1071.369
2017-10-13,1162.818
2017-10-14,1237.641
2017-10-15,956.178
2017-10-16,951.183
2017-10-17,965.874
2017-10-18,994.524
2017-10-19,1005.436
2017-10-20,1012.007
2017-10-21,1010.524
2017-10-22,949.536
2017-10-23,956.748
2017-10-24,934.618
2017-10-25,948.962
2017-10-26,962.552
2017-10-27,1060.584
2017-10-28,1089.71
2017-10-29,1047.913
2017-10-30,1001.344
2017-10-31,1076.856
2017-11-01,1080.536
2017-11-02,1014.524
2017-11-03,934.204
2017-11-04,972.079
2017-11-05,1012.434
2017-11-06,1019.698
2017-11-07,1109.012
2017-11-08,1084.656
2017-11-09,1137.147
2017-11-10,1094.108
2017-11-11,1003.947
2017-11-12,1006.568
2017-11-13,1015.581
2017-11-14,1015.669
2017-11-15,980.691
2017-11-16,1016.884
2017-11-17,1008.566
2017-11-18,1022.688
2017-11-19,1104.183
2017-11-20,1130.109
2017-11-21,1056.948
2017-11-22,1144.868
2017-11-23,1134.943
2017-11-24,959.757
2017-11-25,940.373
2017-11-26,1021.316
2017-11-27,1027.682
2017-11-28,984.286
2017-11-29,1020.543
2017-11-30,1073.112
2017-12-01,1042.212
2017-12-02,958.235
2017-12-03,1020.537
2017-12-04,1045.661
2017-12-05,1202.772
2017-12-06,1193.049
2017-12-07,1342.375
2017-12-08,1417.738
2017-12-09,1276.866
2017-12-10,1228.802
2017-12-11,1205.891
2017-12-12,1161.556
2017-12-13,1233.39
2017-12-14,1174.794
2017-12-15,1263.566
2017-12-16,1241.678
2017-12-17,1144.438
2017-12-18,1109.264
2017-12-19,1033.766
2017-12-20,1092.265
2017-12-21,1115.537
2017-12-22,1337.57
2017-12-23,1304.182
2017-12-24,1294.888
2017-12-25,1333.059
2017-12-26,1354.85
2017-12-27,1381.459
2017-12-28,1278.55
2017-12-29,1275.309
2017-12-30,1479.397
2017-12-31,1564.096
2018-01-01,1556.882
2018-01-02,1558.18
2018-01-03,1602.372
2018-01-04,1442.719
2018-01-05,1432.819
2018-01-06,1297.832
2018-01-07,1146.919
2018-01-08,1252.563
2018-01-09,1278.35
2018-01-10,1199.902
2018-01-11,1508.223
2018-01-12,1571.748
2018-01-13,1409.934
2018-01-14,1343.743
2018-01-15,1550.406
2018-01-16,1699.742
2018-01-17,1749.17
2018-01-18,1622.241
2018-01-19,1443.384
2018-01-20,1079.134
2018-01-21,1034.658
2018-01-22,1223.468
2018-01-23,1346.049
2018-01-24,1340.998
2018-01-25,1268.679
2018-01-26,1114.655
2018-01-27,1064.566
2018-01-28,1234.022
2018-01-29,1356.485
2018-01-30,1396.455
2018-01-31,1190.209
2018-02-01,1213.627
2018-02-02,1274.514
2018-02-03,1251.435
2018-02-04,1364.305
2018-02-05,1505.825
2018-02-06,1395.658
2018-02-07,1431.664
2018-02-08,1448.35
2018-02-09,1210.396
2018-02-10,1442.521
2018-02-11,1479.291
2018-02-12,1547.315
2018-02-13,1318.378
2018-02-14,1153.354
2018-02-15,984.051
2018-02-16,1146.791
2018-02-17,1122.276
2018-02-18,1162.592
2018-02-19,1026.584
2018-02-20,1330.605
2018-02-21,1432.499
2018-02-22,1306.076
2018-02-23,1225.773
2018-02-24,1132.852
2018-02-25,1206.896
2018-02-26,1174.148
2018-02-27,1068.695
2018-02-28,987.338
2018-03-01,1055.939
2018-03-02,1187.916
2018-03-03,993.534
2018-03-04,993.661
2018-03-05,1103.767
2018-03-06,1217.818
2018-03-07,1203.727
2018-03-08,1220.685
2018-03-09,1072.826
2018-03-10,944.563
2018-03-11,1063.581
2018-03-12,1177.374
2018-03-13,1214.742
2018-03-14,1248.601
2018-03-15,1097.504
2018-03-16,946.016
2018-03-17,960.23
2018-03-18,969.56
2018-03-19,1096.493
2018-03-20,1119.658
2018-03-21,1091.039
2018-03-22,1037.918
2018-03-23,957.615
2018-03-24,924.36
2018-03-25,981.071
2018-03-26,945.485
2018-03-27,1006
2018-03-28,990.275
2018-03-29,955.24
2018-03-30,1029.004
2018-03-31,941.548
2018-04-01,1138.427
2018-04-02,1134.14
2018-04-03,1030.682
2018-04-04,1116.925
2018-04-05,1077.978
2018-04-06,1113.18
2018-04-07,1282.75
2018-04-08,1162.772
2018-04-09,1071.173
2018-04-10,1060.573
2018-04-11,1010.8
2018-04-12,1058.957
2018-04-13,965.625
2018-04-14,1083.359
2018-04-15,1168.318
2018-04-16,1131.017
2018-04-17,1054.273
2018-04-18,933.32
2018-04-19,959.034
2018-04-20,1015.639
2018-04-21,965.848
2018-04-22,964.143
2018-04-23,932.788
2018-04-24,978.674
2018-04-25,986.146
2018-04-26,1008.289
2018-04-27,911.51
2018-04-28,952.072
2018-04-29,1014.894
2018-04-30,1015.509
2018-05-01,1047.052
2018-05-02,1054
2018-05-03,1027.716
2018-05-04,907.094
2018-05-05,973.189
2018-05-06,1078.615
2018-05-07,1183.968
2018-05-08,1190.852
2018-05-09,1233.541
2018-05-10,1182.499
2018-05-11,1199.082
2018-05-12,1230.343
2018-05-13,1226.954
2018-05-14,1323.228
2018-05-15,1030.972
2018-05-16,1151.183
2018-05-17,1203.588
2018-05-18,1285.049
2018-05-19,1241.643
2018-05-20,999.313
2018-05-21,1190.828
2018-05-22,1225.957
2018-05-23,1283.733
2018-05-24,1312.618
2018-05-25,1118.747
2018-05-26,1343.931
2018-05-27,1338.559
2018-05-28,1353.744
2018-05-29,1387.316
2018-05-30,1450.103
2018-05-31,1385.48
2018-06-01,1471.284
2018-06-02,1466.232
2018-06-03,1259.674
2018-06-04,1191.16
2018-06-05,1379.334
2018-06-06,1455.778
2018-06-07,1197.326
2018-06-08,1339.969
2018-06-09,1420.013
2018-06-10,1499.729
2018-06-11,1500.533
2018-06-12,1318.287
