"sppData$Date","Y.WFEC"
2018-06-13,1490.011
2018-06-14,1503.51
2018-06-15,1484.263
2018-06-16,1441.049
2018-06-17,1470.123
2018-06-18,1409.996
2018-06-19,1330.303
2018-06-20,1324.82
2018-06-21,1426.694
2018-06-22,1353.534
2018-06-23,1339.528
2018-06-24,1148.594
2018-06-25,1316.741
2018-06-26,1446.859
2018-06-27,1521.214
2018-06-28,1551.074
2018-06-29,1516.301
2018-06-30,1429.533
2018-07-01,1287.085
2018-07-02,1477.215
2018-07-03,1527.238
2018-07-04,1454.18
2018-07-05,1446.235
2018-07-06,1468.258
2018-07-07,1422.072
2018-07-08,1428.191
2018-07-09,1446.629
2018-07-10,1472.54
2018-07-11,1524.692
2018-07-12,1505.381
2018-07-13,1515.88
2018-07-14,1497.607
2018-07-15,1492.17
2018-07-16,1551.229
2018-07-17,1545.739
2018-07-18,1433.097
2018-07-19,1626.307
2018-07-20,1631.932
2018-07-21,1578.68
2018-07-22,1532.948
2018-07-23,1364.547
2018-07-24,1476.558
2018-07-25,1574.778
2018-07-26,1374.41
2018-07-27,1473.617
2018-07-28,1475.082
2018-07-29,1460.025
2018-07-30,1318.081
2018-07-31,1229.739
2018-08-01,1336.211
2018-08-02,1371.508
2018-08-03,1419.451
2018-08-04,1429.803
2018-08-05,1508.134
2018-08-06,1526.026
2018-08-07,1531.665
2018-08-08,1215.875
2018-08-09,1412.145
2018-08-10,1416.479
2018-08-11,1343.992
2018-08-12,1225.542
2018-08-13,1093.223
2018-08-14,1232.418
2018-08-15,1430.832
2018-08-16,1348.894
2018-08-17,1454.421
2018-08-18,1350.061
2018-08-19,1316.765
2018-08-20,1239.321
2018-08-21,1286.125
2018-08-22,1304.747
2018-08-23,1470.738
2018-08-24,1487.583
2018-08-25,1532.815
2018-08-26,1528.841
2018-08-27,1553.397
2018-08-28,1538.791
2018-08-29,1494.757
2018-08-30,1552.898
2018-08-31,1511.274
2018-09-01,1485.376
2018-09-02,1381.629
2018-09-03,1212.717
2018-09-04,1182.317
2018-09-05,1196.249
2018-09-06,1197.063
2018-09-07,1065.49
2018-09-08,1008.761
2018-09-09,1047.67
2018-09-10,1096.665
2018-09-11,1121.901
2018-09-12,1161.384
2018-09-13,1230.066
2018-09-14,1332.886
2018-09-15,1211.183
2018-09-16,1331.647
2018-09-17,1389.216
2018-09-18,1408.661
2018-09-19,1428.625
2018-09-20,1387.745
2018-09-21,1077.658
2018-09-22,959.741
2018-09-23,1028.587
2018-09-24,1101.811
2018-09-25,1237.13
2018-09-26,951.03
2018-09-27,996.167
2018-09-28,1001.533
2018-09-29,1032.076
2018-09-30,1178.566
2018-10-01,1199.024
2018-10-02,1213.605
2018-10-03,1318.551
2018-10-04,1238.178
2018-10-05,1279.855
2018-10-06,1074.322
2018-10-07,1057.044
2018-10-08,1066.165
2018-10-09,967.159
2018-10-10,947.693
2018-10-11,935.051
2018-10-12,916.394
2018-10-13,928.556
2018-10-14,1041.757
2018-10-15,1114.14
2018-10-16,1054.5
2018-10-17,1016.879
2018-10-18,952.123
2018-10-19,920.635
2018-10-20,908.287
2018-10-21,975.296
2018-10-22,979.375
2018-10-23,961.502
2018-10-24,995.689
2018-10-25,978.897
2018-10-26,978.666
2018-10-27,925.539
2018-10-28,941.456
2018-10-29,1014.043
2018-10-30,969.778
2018-10-31,995.939
2018-11-01,1002.089
2018-11-02,1059.995
2018-11-03,1020.708
2018-11-04,1005.25
2018-11-05,983.114
2018-11-06,967.119
2018-11-07,1013.954
2018-11-08,1106.958
2018-11-09,1126.94
2018-11-10,1251.617
2018-11-11,1108.031
2018-11-12,1411.17
2018-11-13,1387.177
2018-11-14,1415.94
2018-11-15,1360.283
2018-11-16,1129.072
2018-11-17,1087.895
2018-11-18,1248.074
2018-11-19,1276.617
2018-11-20,1235.256
2018-11-21,1266.16
2018-11-22,1185.365
2018-11-23,1010.478
2018-11-24,1049.508
2018-11-25,1288.863
2018-11-26,1332.07
2018-11-27,1307.008
2018-11-28,1267.159
2018-11-29,1122.479
2018-11-30,1072.463
2018-12-01,1047.854
2018-12-02,1113.965
2018-12-03,1249.479
2018-12-04,1328.037
2018-12-05,1401.719
2018-12-06,1221.757
2018-12-07,1268.695
2018-12-08,1308.171
2018-12-09,1254.199
2018-12-10,1355.222
2018-12-11,1367.829
2018-12-12,1175.39
2018-12-13,1286.321
2018-12-14,1297.807
2018-12-15,1276.754
2018-12-16,1195.206
2018-12-17,1229.513
2018-12-18,1163.842
2018-12-19,1137.546
2018-12-20,1219.256
2018-12-21,1248.848
2018-12-22,1193
2018-12-23,1199.42
2018-12-24,1271.409
2018-12-25,1128.392
2018-12-26,1065.463
2018-12-27,1254.687
2018-12-28,1370.392
2018-12-29,1327.358
2018-12-30,1305.296
2018-12-31,1236.895
2019-01-01,1390.288
2019-01-02,1392.892
2019-01-03,1377.599
2019-01-04,1300.371
2019-01-05,1266.006
2019-01-06,1144.725
2019-01-07,1036.352
2019-01-08,1172.363
2019-01-09,1235.256
2019-01-10,1302.427
2019-01-11,1222.109
2019-01-12,1307.928
2019-01-13,1313.304
2019-01-14,1250.351
2019-01-15,1304.033
2019-01-16,1210.045
2019-01-17,1175.977
2019-01-18,1231.771
2019-01-19,1496.58
2019-01-20,1447.579
2019-01-21,1327.366
2019-01-22,1377.128
2019-01-23,1449.266
2019-01-24,1375.308
2019-01-25,1463.078
2019-01-26,1402.979
2019-01-27,1296.825
2019-01-28,1360.279
2019-01-29,1514.9
2019-01-30,1472.169
2019-01-31,1409.452
2019-02-01,1152.25
2019-02-02,1054.666
2019-02-03,1028.729
2019-02-04,1078.921
2019-02-05,1168.167
2019-02-06,1214.19
2019-02-07,1463.33
2019-02-08,1550.512
2019-02-09,1402.075
2019-02-10,1313.218
2019-02-11,1188.139
2019-02-12,1304.611
2019-02-13,1305.294
2019-02-14,1103.495
2019-02-15,1360.125
2019-02-16,1395.867
2019-02-17,1289.471
2019-02-18,1455.772
2019-02-19,1380.479
2019-02-20,1324.417
2019-02-21,1283.066
2019-02-22,1176.432
2019-02-23,1133.134
2019-02-24,1262.094
2019-02-25,1273.854
2019-02-26,1248.741
2019-02-27,1488.471
2019-02-28,1475.927
2019-03-01,1378.218
2019-03-02,1345.108
2019-03-03,1563.443
2019-03-04,1649.843
2019-03-05,1592.113
2019-03-06,1539.529
2019-03-07,1298.258
2019-03-08,1100.589
2019-03-09,1020.089
2019-03-10,1181.553
2019-03-11,1133.73
2019-03-12,1056.138
2019-03-13,991.935
2019-03-14,1110.103
2019-03-15,1231.461
2019-03-16,1253.676
2019-03-17,1120.742
2019-03-18,1087.554
2019-03-19,1128.946
2019-03-20,1038.484
2019-03-21,1078.544
2019-03-22,1066.357
2019-03-23,970.673
2019-03-24,969.85
2019-03-25,994.789
2019-03-26,1077.898
2019-03-27,1078.362
2019-03-28,1041.967
2019-03-29,951.784
2019-03-30,1163.399
2019-03-31,1160.155
2019-04-01,1107.016
2019-04-02,1157.466
2019-04-03,1025.462
2019-04-04,911.134
2019-04-05,939.216
2019-04-06,969.871
2019-04-07,955.172
2019-04-08,986.157
2019-04-09,1061.811
2019-04-10,1063.459
2019-04-11,960.284
2019-04-12,1019.587
2019-04-13,1150.021
2019-04-14,1057.433
2019-04-15,1033.595
2019-04-16,1025.009
2019-04-17,1012.637
2019-04-18,973.16
2019-04-19,965.478
2019-04-20,998.688
2019-04-21,1045.476
2019-04-22,1003.278
2019-04-23,960.455
2019-04-24,921.721
2019-04-25,987.877
2019-04-26,941.64
2019-04-27,968.111
2019-04-28,1036.964
2019-04-29,957.098
2019-04-30,922.391
2019-05-01,911.311
2019-05-02,943.132
2019-05-03,886.225
2019-05-04,894.986
2019-05-05,1009.77
2019-05-06,1095.101
2019-05-07,1083.2
2019-05-08,913.836
2019-05-09,927.581
2019-05-10,938.343
2019-05-11,885.115
2019-05-12,912.611
2019-05-13,1011.42
2019-05-14,1061.206
2019-05-15,1144.066
2019-05-16,1170.676
2019-05-17,1124.324
2019-05-18,989.576
2019-05-19,1069.08
2019-05-20,1012.94
2019-05-21,976.502
2019-05-22,1145.153
2019-05-23,1163.172
2019-05-24,1148.71
2019-05-25,1121.05
2019-05-26,1119.279
2019-05-27,1133.127
2019-05-28,1156.979
2019-05-29,982.979
2019-05-30,1100.074
2019-05-31,1164.807
2019-06-01,1120.353
2019-06-02,1214.128
2019-06-03,1192.654
2019-06-04,1145.164
2019-06-05,1190.848
2019-06-06,968.539
2019-06-07,1187.988
2019-06-08,1275.937
2019-06-09,1107.754
2019-06-10,1038.515
2019-06-11,1101.89
2019-06-12,1111.065
2019-06-13,1160.005
2019-06-14,1217.074
2019-06-15,1263.537
2019-06-16,1007.021
2019-06-17,1207.402
2019-06-18,1231.12
2019-06-19,1271.771
2019-06-20,1398.193
2019-06-21,1440.903
2019-06-22,1348.112
2019-06-23,1135.466
2019-06-24,1236.493
2019-06-25,1389.352
2019-06-26,1397.801
2019-06-27,1397.303
2019-06-28,1425.782
2019-06-29,1450.146
2019-06-30,1356.375
2019-07-01,1349.102
2019-07-02,1386.535
2019-07-03,1379.724
2019-07-04,1484.74
2019-07-05,1442.469
2019-07-06,1270.336
2019-07-07,1445.649
2019-07-08,1356.753
2019-07-09,1476.209
2019-07-10,1484.317
2019-07-11,1403.222
2019-07-12,1368.208
2019-07-13,1407.392
2019-07-14,1355.432
2019-07-15,1459.597
2019-07-16,1602.727
2019-07-17,1539.176
2019-07-18,1495.342
2019-07-19,1517.569
2019-07-20,1522.209
2019-07-21,1505.892
2019-07-22,1372.023
2019-07-23,1286.385
2019-07-24,1349.352
2019-07-25,1336.069
2019-07-26,1305.238
2019-07-27,1380.412
2019-07-28,1490.63
2019-07-29,1443.92
2019-07-30,1533.626
2019-07-31,1496.033
2019-08-01,1508.395
2019-08-02,1425.479
2019-08-03,1287.251
2019-08-04,1429.913
2019-08-05,1503.203
2019-08-06,1581.611
2019-08-07,1626.268
2019-08-08,1416.073
2019-08-09,1379.75
2019-08-10,1569.513
2019-08-11,1583.377
2019-08-12,1596.252
2019-08-13,1344.17
2019-08-14,1498.087
2019-08-15,1572.629
2019-08-16,1629.504
2019-08-17,1650.112
2019-08-18,1589.342
2019-08-19,1615.801
2019-08-20,1672.525
2019-08-21,1602.795
2019-08-22,1413.999
2019-08-23,1285.5
2019-08-24,1343.722
2019-08-25,1384.157
2019-08-26,1588.453
2019-08-27,1208.153
2019-08-28,1382.568
2019-08-29,1477.919
2019-08-30,1201.334
2019-08-31,1255.88
2019-09-01,1391.264
2019-09-02,1465.163
2019-09-03,1442.335
2019-09-04,1444.31
2019-09-05,1462.471
2019-09-06,1503.689
2019-09-07,1504.415
2019-09-08,1471.339
2019-09-09,1424.7
2019-09-10,1381.308
2019-09-11,1411.677
2019-09-12,1372.781
2019-09-13,1245.453
2019-09-14,1406.925
2019-09-15,1458.543
2019-09-16,1451.347
2019-09-17,1397.463
2019-09-18,1404.698
2019-09-19,1285.27
2019-09-20,1101.436
2019-09-21,1287.044
2019-09-22,1232.884
2019-09-23,1246.373
2019-09-24,1271.141
2019-09-25,1452.22
2019-09-26,1313.553
2019-09-27,1432.393
2019-09-28,1313.001
2019-09-29,1356.091
2019-09-30,1346.765
2019-10-01,1350.597
2019-10-02,1342.205
2019-10-03,1099.628
2019-10-04,1156.07
2019-10-05,1261.886
2019-10-06,1051.456
2019-10-07,977.103
2019-10-08,985.112
2019-10-09,1076.302
2019-10-10,1005.377
2019-10-11,1009.561
2019-10-12,1058.114
2019-10-13,991.637
2019-10-14,1038.486
2019-10-15,1046.761
2019-10-16,950.92
2019-10-17,987.609
2019-10-18,955.754
2019-10-19,899.962
2019-10-20,998.155
2019-10-21,936.076
2019-10-22,959.608
2019-10-23,959.351
2019-10-24,1062.742
2019-10-25,1057.815
2019-10-26,994.7
2019-10-27,955.769
2019-10-28,1054.484
2019-10-29,1150.612
2019-10-30,1257.481
2019-10-31,1330.164
2019-11-01,1256.615
2019-11-02,1121.076
2019-11-03,1109.174
2019-11-04,1018.272
2019-11-05,961.944
2019-11-06,986.988
2019-11-07,1175.367
2019-11-08,1176.71
2019-11-09,1093.74
2019-11-10,995.353
2019-11-11,1445.476
2019-11-12,1457.737
2019-11-13,1415.507
2019-11-14,1276.567
2019-11-15,1294.817
2019-11-16,1180.306
2019-11-17,1091.319
2019-11-18,1158.75
2019-11-19,1057.579
2019-11-20,956.96
2019-11-21,1078.826
2019-11-22,1178.943
2019-11-23,1128.459
2019-11-24,1182.73
2019-11-25,1114.812
2019-11-26,1082.589
2019-11-27,1222.388
2019-11-28,1248.682
2019-11-29,1122.442
2019-11-30,1057.655
2019-12-01,1195.463
2019-12-02,1257.663
2019-12-03,1236.413
2019-12-04,1236.229
2019-12-05,1084.239
2019-12-06,1104.937
2019-12-07,1230.798
2019-12-08,1071.111
2019-12-09,1258.979
2019-12-10,1294.649
2019-12-11,1400.384
2019-12-12,1285.848
2019-12-13,1199.606
2019-12-14,1157.188
2019-12-15,1306.431
2019-12-16,1404.349
2019-12-17,1419.822
2019-12-18,1419.392
2019-12-19,1375.007
2019-12-20,1243.399
2019-12-21,1170.83
2019-12-22,1228.544
2019-12-23,1308.907
2019-12-24,1196.959
2019-12-25,1074.368
2019-12-26,1051.954
2019-12-27,1125.068
2019-12-28,1044.438
2019-12-29,1236.402
2019-12-30,1312.344
2019-12-31,1362.032
2020-01-01,1222.185
2020-01-02,1103.313
2020-01-03,1111.828
2020-01-04,1181.86
2020-01-05,1154.012
2020-01-06,1219.47
2020-01-07,1280.67
2020-01-08,1247.598
2020-01-09,1007.706
2020-01-10,1127.607
2020-01-11,1383.388
2020-01-12,1333.331
2020-01-13,1241.782
2020-01-14,1057.536
2020-01-15,1099.742
2020-01-16,1307.752
2020-01-17,1244.336
2020-01-18,1179.271
2020-01-19,1320.658
2020-01-20,1359.191
2020-01-21,1389.767
2020-01-22,1354.692
2020-01-23,1239.757
2020-01-24,1310.502
2020-01-25,1289.365
2020-01-26,1108.985
2020-01-27,1218.749
2020-01-28,1280.553
2020-01-29,1295.617
2020-01-30,1283.173
2020-01-31,1301.571
2020-02-01,1287.104
2020-02-02,1123.636
2020-02-03,1112.218
2020-02-04,1358.037
2020-02-05,1410.985
2020-02-06,1479.831
2020-02-07,1391.466
2020-02-08,1252.087
2020-02-09,1101.718
2020-02-10,1333.007
2020-02-11,1261.33
2020-02-12,1263.504
2020-02-13,1424.714
2020-02-14,1473.18
2020-02-15,1284.168
2020-02-16,1144.665
2020-02-17,1048.112
2020-02-18,1173.036
2020-02-19,1261.187
2020-02-20,1323.265
2020-02-21,1512.827
2020-02-22,1289.465
2020-02-23,1135.456
2020-02-24,1145.216
2020-02-25,1271.878
2020-02-26,1378.299
2020-02-27,1468.019
2020-02-28,1287.193
2020-02-29,1213.99
2020-03-01,1008.784
2020-03-02,1022.494
2020-03-03,1076.723
2020-03-04,1100.917
2020-03-05,1219.852
2020-03-06,1182.338
2020-03-07,1151.162
2020-03-08,1110.02
2020-03-09,1018.198
2020-03-10,1104.597
2020-03-11,995.237
2020-03-12,1018.526
2020-03-13,1088.722
2020-03-14,1085.778
2020-03-15,1080.223
2020-03-16,1044.641
2020-03-17,1033.515
2020-03-18,960.6
2020-03-19,1038.574
2020-03-20,1204.604
2020-03-21,1210.548
2020-03-22,1089.76
2020-03-23,1025.466
2020-03-24,1006.933
2020-03-25,1067.109
2020-03-26,1191.951
2020-03-27,1053.575
2020-03-28,997.927
2020-03-29,984.499
2020-03-30,1032.596
2020-03-31,937.272
2020-04-01,960.029
2020-04-02,945.899
2020-04-03,1166.664
2020-04-04,1145.269
2020-04-05,1034.041
2020-04-06,969.923
2020-04-07,1024.953
2020-04-08,1116.457
2020-04-09,926.846
2020-04-10,916.034
2020-04-11,926.7
2020-04-12,1006.3
2020-04-13,1136.449
2020-04-14,1107.891
2020-04-15,1158.412
2020-04-16,1026.512
2020-04-17,1049.046
2020-04-18,1061.048
2020-04-19,895.639
2020-04-20,924.359
2020-04-21,972.619
2020-04-22,887.28
2020-04-23,959.566
2020-04-24,939.994
2020-04-25,859.828
2020-04-26,942.149
2020-04-27,976.049
2020-04-28,1118.374
2020-04-29,908.06
2020-04-30,987.576
2020-05-01,1039.293
2020-05-02,1107.22
2020-05-03,1079.328
2020-05-04,1248.831
2020-05-05,939.648
2020-05-06,934.561
2020-05-07,941.113
2020-05-08,831.014
2020-05-09,859.747
2020-05-10,832.245
2020-05-11,885.998
2020-05-12,875.332
2020-05-13,941.628
2020-05-14,1091.067
2020-05-15,984.506
2020-05-16,861.118
2020-05-17,992.837
2020-05-18,1084.585
2020-05-19,1077.337
2020-05-20,1046.09
2020-05-21,1013.027
2020-05-22,1101.842
2020-05-23,1133.233
2020-05-24,1062.442
2020-05-25,839.422
2020-05-26,900.946
2020-05-27,978.535
2020-05-28,983.939
2020-05-29,1119.962
2020-05-30,1128.793
2020-05-31,1137.898
2020-06-01,1180.842
2020-06-02,1258.831
2020-06-03,1361.304
2020-06-04,1431.503
2020-06-05,1452.516
2020-06-06,1457.875
2020-06-07,1382.833
2020-06-08,1455.831
2020-06-09,1222.807
2020-06-10,1143.295
2020-06-11,1304.816
2020-06-12,1372.724
2020-06-13,1369.678
2020-06-14,1370.428
2020-06-15,1383.849
2020-06-16,1363.132
2020-06-17,1400.009
2020-06-18,1412.067
2020-06-19,1195.77
2020-06-20,1237.678
2020-06-21,1226.459
2020-06-22,1392.452
2020-06-23,1224.261
2020-06-24,1344.719
2020-06-25,1383.454
2020-06-26,1425.437
2020-06-27,1452.505
2020-06-28,1414.183
2020-06-29,1514.71
2020-06-30,1485.14
2020-07-01,1557.449
2020-07-02,1507.642
2020-07-03,1533.25
2020-07-04,1436.57
2020-07-05,1395.736
2020-07-06,1366.716
2020-07-07,1403.087
2020-07-08,1525.441
2020-07-09,1485.91
2020-07-10,1286.979
2020-07-11,1670.788
2020-07-12,1530.462
2020-07-13,1568.101
2020-07-14,1576.838
2020-07-15,1453.127
2020-07-16,1490.546
2020-07-17,1564.897
2020-07-18,1522.741
2020-07-19,1518.555
2020-07-20,1523.169
2020-07-21,1424.329
2020-07-22,1473.751
2020-07-23,1428.816
2020-07-24,1509.567
2020-07-25,1458.63
2020-07-26,1486.784
2020-07-27,1356.889
2020-07-28,1261.069
2020-07-29,1386.87
2020-07-30,1458.86
2020-07-31,1281.775
2020-08-01,1341.758
2020-08-02,1362.328
2020-08-03,1276.668
2020-08-04,1214.46
2020-08-05,1249.844
2020-08-06,1336.921
2020-08-07,1431.537
2020-08-08,1510.102
2020-08-09,1517.185
2020-08-10,1515.139
2020-08-11,1452.53
2020-08-12,1518.475
2020-08-13,1489.522
2020-08-14,1489.585
2020-08-15,1578.944
2020-08-16,1427.651
2020-08-17,1445.392
2020-08-18,1378.168
2020-08-19,1325.899
2020-08-20,1351.472
2020-08-21,1331.94
2020-08-22,1404.633
2020-08-23,1482.226
2020-08-24,1478.927
2020-08-25,1485.863
2020-08-26,1358.686
2020-08-27,1355.84
2020-08-28,1577.162
2020-08-29,1499.472
2020-08-30,1438.749
2020-08-31,1351.375
2020-09-01,1054.572
2020-09-02,1207.804
2020-09-03,1375.481
2020-09-04,1388.938
2020-09-05,1376.074
2020-09-06,1390.123
2020-09-07,1406.535
2020-09-08,1289.564
2020-09-09,973.696
2020-09-10,883.2
2020-09-11,897.481
2020-09-12,1060.607
2020-09-13,1107.024
2020-09-14,1052.519
2020-09-15,1124.23
2020-09-16,1192.701
2020-09-17,1152.476
2020-09-18,1048.107
2020-09-19,1033.262
2020-09-20,1053.162
2020-09-21,1010.63
2020-09-22,936.035
2020-09-23,945.668
2020-09-24,1128.837
2020-09-25,1152.314
2020-09-26,1229.495
2020-09-27,1127.556
2020-09-28,931.74
2020-09-29,954.455
2020-09-30,1123.393
2020-10-01,913.65
2020-10-02,888.651
2020-10-03,888.724
2020-10-04,939.276
2020-10-05,977.568
2020-10-06,1043.496
2020-10-07,1151.296
2020-10-08,1125.305
2020-10-09,1102.687
2020-10-10,1143.253
2020-10-11,1259.508
2020-10-12,1023.158
2020-10-13,993.426
2020-10-14,1150.021
2020-10-15,916.95
2020-10-16,873.39
2020-10-17,884.37
2020-10-18,935.743
2020-10-19,910.709
2020-10-20,947.817
2020-10-21,1070.311
2020-10-22,1108.996
2020-10-23,976.435
2020-10-24,973.73
2020-10-25,1044.093
2020-10-26,1196.425
2020-10-27,1095.145
2020-10-28,997.083
2020-10-29,966.077
2020-10-30,1070.871
2020-10-31,975.999
2020-11-01,906.738
2020-11-02,1042.799
2020-11-03,974.605
2020-11-04,921.244
2020-11-05,901.815
2020-11-06,927.582
2020-11-07,928.205
2020-11-08,968.048
2020-11-09,977.692
2020-11-10,938.387
2020-11-11,1052.227
2020-11-12,997.901
2020-11-13,1034.895
2020-11-14,955.435
2020-11-15,988.983
2020-11-16,1111.016
2020-11-17,1066.121
2020-11-18,1018.34
2020-11-19,982.024
2020-11-20,944.548
2020-11-21,941.992
2020-11-22,1040.298
2020-11-23,1100.766
2020-11-24,1018.9
2020-11-25,1085.31
2020-11-26,1118.852
2020-11-27,1050.5
2020-11-28,1108.963
2020-11-29,1207.587
2020-11-30,1332.511
2020-12-01,1344.847
2020-12-02,1255.546
2020-12-03,1253.631
2020-12-04,1304.579
2020-12-05,1238.191
2020-12-06,1150.376
2020-12-07,1231.656
2020-12-08,1208.188
2020-12-09,1185.878
2020-12-10,1153.1
2020-12-11,1103.665
2020-12-12,1227.201
2020-12-13,1374.577
2020-12-14,1414.178
2020-12-15,1396.353
2020-12-16,1345.178
2020-12-17,1423.536
2020-12-18,1264.365
2020-12-19,1152.094
2020-12-20,1275.152
2020-12-21,1215.698
2020-12-22,1207.887
2020-12-23,1291.563
2020-12-24,1380.893
2020-12-25,1277.29
2020-12-26,1193.018
2020-12-27,1072.442
2020-12-28,1152.983
2020-12-29,1130.043
2020-12-30,1280.867
2020-12-31,1412.571
2021-01-01,1266.881
